resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
4875,246,30,22,1,2,1,1,1,10.0,72,1:38:28.429,5908429,\N,\N,\N,\N,1
4899,247,65,22,2,5,1,1,1,10.0,61,1:34:35.093,5675093,\N,\N,\N,\N,1
4923,248,30,22,1,2,1,1,1,10.0,45,1:22:56.043,4976043,\N,\N,\N,\N,1
4947,249,71,3,5,1,1,1,1,10.0,77,1:46:25.721,6385721,\N,\N,\N,\N,1
4971,250,30,22,1,16,1,1,1,10.0,44,1:36:47.875,5807875,\N,\N,\N,\N,1
4995,251,65,22,2,8,1,1,1,10.0,53,1:18:27.916,4707916,\N,\N,\N,\N,1
5019,252,14,3,6,1,1,1,1,10.0,71,1:41:52.145,6112145,\N,\N,\N,\N,1
5043,253,30,22,1,3,1,1,1,10.0,67,1:39:59.044,5999044,\N,\N,\N,\N,1
5067,254,30,22,1,3,1,1,1,10.0,83,1:48:49.972,6529972,\N,\N,\N,\N,1
5091,255,30,22,1,1,1,1,1,10.0,53,1:36:52.930,5812930,\N,\N,\N,\N,1
5115,256,71,3,5,1,1,1,1,10.0,81,1:49:15.946,6555946,\N,\N,\N,\N,1
5139,257,30,22,5,2,1,1,1,10.0,71,1:35:39.2,5739200,\N,\N,\N,\N,1
5167,258,30,22,5,2,1,1,1,10.0,83,1:46:01.693,6361693,\N,\N,\N,\N,1
5195,259,30,22,5,2,1,1,1,10.0,58,1:28:28.642,5308642,\N,\N,\N,\N,1
5223,260,30,22,5,1,1,1,1,10.0,78,1:49:55.3,6595300,\N,\N,\N,\N,1
5249,261,71,3,0,2,1,1,1,10.0,65,1:36:14.3,5774300,\N,\N,\N,\N,1
5276,262,30,22,5,1,1,1,1,10.0,69,1:44:32.1,6272100,\N,\N,\N,\N,1
5303,263,30,22,5,3,1,1,1,10.0,72,1:38:36.2,5916200,\N,\N,\N,\N,1
5331,264,71,3,0,1,1,1,1,10.0,60,1:30:03.640,5403640,\N,\N,\N,\N,1
5359,265,77,6,28,1,1,1,1,10.0,45,1:22:37.2,4957200,\N,\N,\N,\N,1
5387,266,30,22,5,1,1,1,1,10.0,77,1:48:00.185,6480185,\N,\N,\N,\N,1
5415,267,71,3,0,3,1,1,1,10.0,44,1:28:47.1,5327100,\N,\N,\N,\N,1
5443,268,71,3,0,3,1,1,1,10.0,53,1:18:03.2,4683200,\N,\N,\N,\N,1
5471,269,71,3,0,2,1,1,1,10.0,71,1:45:10.1,6310100,\N,\N,\N,\N,1
5499,270,30,22,5,1,1,1,1,10.0,69,1:40:27.3,6027300,\N,\N,\N,\N,1
5527,271,71,3,0,2,1,1,1,10.0,50,1:55:53.532,6953532,\N,\N,\N,\N,1
5555,272,95,3,2,1,1,1,1,10.0,81,1:47:51.4,6471400,\N,\N,\N,\N,1
5583,273,117,3,2,1,1,1,1,10.0,72,1:38:45.082,5925082,\N,\N,\N,\N,1
5609,274,102,1,8,3,1,1,1,10.0,71,1:51:15.485,6675485,\N,\N,\N,\N,1
5635,275,102,1,8,4,1,1,1,10.0,76,1:50:46.570,6646570,\N,\N,\N,\N,1
5661,276,117,3,2,1,1,1,1,10.0,61,1:33:20.413,5600413,\N,\N,\N,\N,1
5687,277,117,3,2,1,1,1,1,10.0,65,1:32:27.685,5547685,\N,\N,\N,\N,1
5713,278,102,1,8,3,1,1,1,10.0,78,1:52:10.947,6730947,\N,\N,\N,\N,1
5739,279,117,3,2,1,1,1,1,10.0,69,1:36:41.822,5801822,\N,\N,\N,\N,1
5765,280,117,3,2,2,1,1,1,10.0,72,1:38:35.241,5915241,\N,\N,\N,\N,1
5791,281,117,3,2,1,1,1,1,10.0,59,1:25:38.189,5138189,\N,\N,\N,\N,1
5817,282,117,3,2,1,1,1,1,10.0,45,1:18:40.885,4720885,\N,\N,\N,\N,1
5843,283,71,3,0,2,1,1,1,10.0,77,1:47:39.098,6459098,\N,\N,\N,\N,1
5869,284,71,3,0,2,1,1,1,10.0,44,1:24:32.124,5072124,\N,\N,\N,\N,1
5895,285,71,3,0,2,1,1,1,10.0,53,1:17:07.509,4627509,\N,\N,\N,\N,1
5921,286,30,22,5,6,1,1,1,10.0,71,1:32:46.309,5566309,\N,\N,\N,\N,1
5947,287,102,1,8,2,1,1,1,10.0,53,1:40:27.912,6027912,\N,\N,\N,\N,1
5971,288,102,1,8,1,1,1,1,10.0,79,1:43:27.476,6207476,\N,\N,\N,\N,1
5995,289,95,3,5,1,1,1,1,10.0,72,1:36:45.320,5805320,\N,\N,\N,\N,1
6025,290,95,3,5,1,1,1,1,10.0,69,1:31:53.587,5513587,\N,\N,\N,\N,1
6055,291,95,3,5,1,1,1,1,10.0,71,1:36:51.856,5811856,\N,\N,\N,\N,1
6085,292,95,3,5,1,1,1,1,10.0,65,1:56:10.674,6970674,\N,\N,\N,\N,1
6117,293,95,3,5,1,1,1,1,10.0,60,1:28:40.927,5320927,\N,\N,\N,\N,1
6149,294,102,1,1,3,1,1,1,10.0,78,1:50:59.372,6659372,\N,\N,\N,\N,1
6181,295,77,1,2,4,1,1,1,10.0,69,1:37:08.299,5828299,\N,\N,\N,\N,1
6212,296,95,3,5,1,1,1,1,10.0,69,1:38:08.459,5888459,\N,\N,\N,\N,1
6242,297,95,3,5,1,1,1,1,10.0,59,1:25:42.991,5142991,\N,\N,\N,\N,1
6274,298,95,3,5,1,1,1,1,10.0,45,1:18:22.032,4702032,\N,\N,\N,\N,1
6306,299,102,1,1,3,1,1,1,10.0,77,1:46:19.216,6379216,\N,\N,\N,\N,1
6337,300,30,22,19,3,1,1,1,10.0,44,1:36:10.721,5770721,\N,\N,\N,\N,1
6367,301,102,1,1,2,1,1,1,10.0,53,1:18:15.349,4695349,\N,\N,\N,\N,1
6395,302,95,3,5,1,1,1,1,10.0,71,1:34:46.659,5686659,\N,\N,\N,\N,1
6421,303,119,3,6,2,1,1,1,10.0,53,1:33:09.533,5589533,\N,\N,\N,\N,1
6447,304,77,1,2,4,1,1,1,10.0,81,1:46:54.786,6414786,\N,\N,\N,\N,1
6473,305,102,1,1,1,1,1,1,10.0,81,2:00:47.828,7247828,\N,\N,\N,\N,1
6507,306,102,1,1,1,1,1,1,10.0,71,1:38:28.128,5908128,\N,\N,\N,\N,1
6541,307,102,1,1,1,1,1,1,10.0,61,1:35:14.750,5714750,\N,\N,\N,\N,1
6575,308,102,1,1,1,1,1,1,10.0,78,1:53:02.334,6782334,\N,\N,\N,\N,1
6609,309,137,22,20,8,1,1,1,10.0,69,1:38:51.490,5931490,\N,\N,\N,\N,1
6643,310,119,3,6,1,1,1,1,10.0,67,1:29:52.205,5392205,\N,\N,\N,\N,1
6677,311,95,3,5,4,1,1,1,10.0,72,1:38:00.056,5880056,\N,\N,\N,\N,1
6711,312,95,3,5,1,1,1,1,10.0,59,1:27:35.479,5255479,\N,\N,\N,\N,1
6745,313,95,3,5,1,1,1,1,10.0,45,1:19:29.661,4769661,\N,\N,\N,\N,1
6779,314,102,1,1,1,1,1,1,10.0,77,1:49:12.796,6552796,\N,\N,\N,\N,1
6813,315,102,1,1,1,1,1,1,10.0,44,1:27:17.669,5237669,\N,\N,\N,\N,1
6847,316,95,3,5,2,1,1,1,10.0,53,1:17:54.319,4674319,\N,\N,\N,\N,1
6881,317,119,3,6,1,1,1,1,10.0,71,1:35:42.304,5742304,\N,\N,\N,\N,1
6915,318,95,3,5,2,1,1,1,10.0,65,1:38:41.541,5921541,\N,\N,\N,\N,1
6948,319,77,1,2,1,1,1,1,10.0,53,1:32:10.695,5530695,\N,\N,\N,\N,1
6980,320,102,1,1,1,1,1,1,5.0,14,24:34.899,1474899,\N,\N,\N,\N,1
7012,321,102,1,27,5,1,1,1,9.0,72,1:52:32.829,6752829,\N,\N,\N,\N,1
7047,322,117,6,1,6,1,1,1,9.0,71,1:37:21.258,5841258,\N,\N,\N,\N,1
7082,323,119,3,6,3,1,1,1,9.0,61,1:30:55.478,5455478,\N,\N,\N,\N,1
7117,324,102,1,27,1,1,1,1,9.0,78,1:52:46.982,6766982,\N,\N,\N,\N,1
7152,325,102,1,27,1,1,1,1,9.0,70,1:42:56.400,6176400,\N,\N,\N,\N,1
7187,326,117,6,1,13,1,1,1,9.0,69,1:32:35.783,5555783,\N,\N,\N,\N,1
7222,327,117,6,1,4,1,1,1,9.0,80,1:33:29.606,5609606,\N,\N,\N,\N,1
7257,328,117,6,1,5,1,1,1,9.0,64,1:18:30.999,4710999,\N,\N,\N,\N,1
7292,329,102,1,27,1,1,1,1,9.0,45,1:20:47.164,4847164,\N,\N,\N,\N,1
7327,330,123,3,5,1,1,1,1,9.0,77,1:49:30.597,6570597,\N,\N,\N,\N,1
7362,331,102,1,27,1,1,1,1,9.0,44,1:26:31.997,5191997,\N,\N,\N,\N,1
7395,332,102,1,27,1,1,1,1,9.0,53,1:17:57.878,4677878,\N,\N,\N,\N,1
7428,333,95,6,2,1,1,1,1,9.0,61,1:22:11.014,4931014,\N,\N,\N,\N,1
7461,334,117,6,1,2,1,1,1,9.0,73,1:48:01.461,6481461,\N,\N,\N,\N,1
7494,335,137,22,20,6,1,1,1,9.0,53,1:34:36.824,5676824,\N,\N,\N,\N,1
7524,336,137,22,20,7,1,1,1,9.0,81,1:49:44.570,6584570,\N,\N,\N,\N,1
7554,1,18,23,22,1,1,1,1,10.0,58,1:34:15.784,5655784,17,3,1:28.020,216.891,1
7574,2,18,23,22,1,1,1,1,5.0,31,1:10:52.092,4252092,18,1,1:36.641,206.483,1
7594,3,20,9,15,1,1,1,1,10.0,56,1:57:43.485,7063485,42,2,1:52.627,174.235,1
7614,4,18,23,22,4,1,1,1,10.0,57,1:31:48.182,5508182,11,3,1:34.588,205.979,1
7634,5,18,23,22,1,1,1,1,10.0,66,1:37:19.202,5839202,17,2,1:22.899,202.149,1
7654,6,18,23,22,1,1,1,1,10.0,78,1:40:44.282,6044282,49,2,1:15.190,159.914,1
7674,7,18,23,22,2,1,1,1,10.0,58,1:26:24.848,5184848,40,1,1:27.579,219.422,1
7694,8,20,9,15,1,1,1,1,10.0,60,1:22:49.328,4969328,16,1,1:20.735,229.238,1
7714,9,17,9,14,1,1,1,1,10.0,60,1:36:43.310,5803310,37,3,1:34.003,197.151,1
7734,10,1,1,1,4,1,1,1,10.0,70,1:38:23.876,5903876,16,4,1:22.479,191.219,1
7754,11,22,23,23,3,1,1,1,10.0,57,1:35:51.289,5751289,39,3,1:38.990,197.074,1
7774,12,8,6,4,6,1,1,1,10.0,44,1:23:50.995,5030995,42,4,1:47.674,234.173,1
7794,13,22,23,23,5,1,1,1,10.0,53,1:16:21.706,4581706,48,5,1:24.967,245.445,1
7814,14,1,1,1,1,1,1,1,10.0,61,1:56:06.337,6966337,36,2,1:48.345,168.561,1
7834,15,20,9,15,1,1,1,1,10.0,53,1:28:20.443,5300443,43,2,1:32.572,225.826,1
7854,16,17,9,14,2,1,1,1,10.0,71,1:32:23.081,5543081,25,1,1:13.733,210.386,1
7874,356,95,6,27,6,1,1,1,9.0,61,1:38:58.744,5938744,\N,\N,\N,\N,1
7912,357,102,1,1,1,1,1,1,9.0,58,1:26:51.245,5211245,\N,\N,\N,\N,1
7951,358,102,1,1,1,1,1,1,9.0,77,1:53:33.251,6813251,\N,\N,\N,\N,1
7989,359,102,1,1,1,1,1,1,9.0,69,1:35:21.431,5721431,\N,\N,\N,\N,1
8028,360,117,1,2,2,1,1,1,9.0,75,2:01:33.133,7293133,\N,\N,\N,\N,1
8067,361,123,3,5,6,1,1,1,9.0,69,2:01:24.073,7284073,\N,\N,\N,\N,1
8106,362,117,1,2,1,1,1,1,9.0,80,1:38:29.411,5909411,\N,\N,\N,\N,1
8145,363,117,1,2,2,1,1,1,9.0,64,1:19:22.131,4762131,\N,\N,\N,\N,1
8184,364,102,1,1,1,1,1,1,9.0,45,1:21:43.302,4903302,\N,\N,\N,\N,1
8222,365,95,6,27,12,1,1,1,9.0,77,1:49:38.650,6578650,\N,\N,\N,\N,1
8261,366,102,1,1,1,1,1,1,9.0,44,1:40:54.196,6054196,\N,\N,\N,\N,1
8300,367,117,1,2,4,1,1,1,9.0,53,1:19:27.550,4767550,\N,\N,\N,\N,1
8339,368,77,6,28,2,1,1,1,9.0,71,1:36:48.546,5808546,\N,\N,\N,\N,1
8378,369,102,1,1,1,1,1,1,9.0,73,1:47:48.264,6468264,\N,\N,\N,\N,1
8416,370,145,22,19,6,1,1,1,9.0,53,1:35:06.277,5706277,\N,\N,\N,\N,1
8455,371,123,3,5,5,1,1,1,9.0,70,2:00:17.421,7217421,\N,\N,\N,\N,1
8494,372,117,1,11,3,1,1,1,9.0,60,1:36:06.857,5766857,\N,\N,\N,\N,1
8525,373,102,1,12,1,1,1,1,9.0,60,1:32:41.264,5561264,\N,\N,\N,\N,1
8555,374,117,1,11,2,1,1,1,9.0,78,1:57:17.077,7037077,\N,\N,\N,\N,1
8586,375,117,1,11,2,1,1,1,9.0,67,1:30:15.737,5415737,\N,\N,\N,\N,1
8617,376,102,1,12,1,1,1,1,9.0,69,1:39:46.618,5986618,\N,\N,\N,\N,1
8648,377,102,1,12,1,1,1,1,9.0,63,1:54:56.035,6896035,\N,\N,\N,\N,1
8679,378,117,1,11,1,1,1,1,9.0,80,1:37:37.328,5857328,\N,\N,\N,\N,1
8710,379,102,1,12,3,1,1,1,9.0,65,1:33:16.367,5596367,\N,\N,\N,\N,1
8741,380,102,1,12,1,1,1,1,9.0,44,1:32:54.188,5574188,\N,\N,\N,\N,1
8772,381,102,1,12,1,1,1,1,9.0,76,1:57:47.081,7067081,\N,\N,\N,\N,1
8803,382,102,1,12,1,1,1,1,9.0,43,1:28:00.549,5280549,\N,\N,\N,\N,1
8834,383,77,6,28,3,1,1,1,9.0,51,1:17:39.744,4659744,\N,\N,\N,\N,1
8865,384,117,1,11,1,1,1,1,9.0,70,1:37:40.958,5860958,\N,\N,\N,\N,1
8896,385,117,1,11,2,1,1,1,9.0,72,1:48:43.851,6523851,\N,\N,\N,\N,1
8927,386,102,1,12,1,1,1,1,9.0,51,1:33:26.173,5606173,\N,\N,\N,\N,1
8958,387,117,1,11,2,1,1,1,9.0,82,1:53:14.676,6794676,\N,\N,\N,\N,1
8989,388,117,1,1,5,1,1,1,9.0,61,1:39:45.141,5985141,\N,\N,\N,\N,1
9012,389,95,3,5,2,1,1,1,9.0,59,1:31:24.076,5484076,\N,\N,\N,\N,1
9039,390,117,1,1,6,1,1,1,9.0,43,1:27:03.217,5223217,\N,\N,\N,\N,1
9065,391,102,32,12,2,1,1,1,9.0,78,1:57:54.085,7074085,\N,\N,\N,\N,1
9091,392,102,32,12,2,1,1,1,9.0,63,1:50:16.358,6616358,\N,\N,\N,\N,1
9117,393,95,3,5,1,1,1,1,9.0,80,1:37:03.839,5823839,\N,\N,\N,\N,1
9143,394,95,3,5,2,1,1,1,9.0,65,1:19:11.780,4751780,\N,\N,\N,\N,1
9169,395,137,3,6,4,1,1,1,9.0,44,1:21:25.091,4885091,\N,\N,\N,\N,1
9195,396,137,3,6,3,1,1,1,9.0,76,1:59:26.793,7166793,\N,\N,\N,\N,1
9221,397,95,3,5,2,1,1,1,9.0,52,1:18:44.898,4724898,\N,\N,\N,\N,1
9247,398,137,3,6,1,1,1,1,9.0,50,1:14:47.707,4487707,\N,\N,\N,\N,1
9275,399,117,1,1,3,1,1,1,9.0,70,1:37:03.906,5823906,\N,\N,\N,\N,1
9301,400,95,3,5,2,1,1,1,9.0,72,1:49:12.692,6552692,\N,\N,\N,\N,1
9328,401,95,3,5,1,1,1,1,9.0,63,1:26:24.207,5184207,\N,\N,\N,\N,1
9354,402,77,6,28,1,1,1,1,9.0,51,1:32:58.072,5578072,\N,\N,\N,\N,1
9381,403,77,6,28,1,1,1,1,9.0,82,1:52:56.144,6776144,\N,\N,\N,\N,1
9408,404,137,3,6,2,1,1,1,9.0,61,1:39:32.583,5972583,\N,\N,\N,\N,1
9433,405,102,32,12,1,1,1,1,9.0,72,1:48:47.735,6527735,\N,\N,\N,\N,1
9458,406,117,1,1,4,1,1,1,9.0,60,1:32:28.408,5548408,\N,\N,\N,\N,1
9484,407,117,1,1,1,1,1,1,9.0,78,1:55:41.060,6941060,\N,\N,\N,\N,1
9509,408,95,3,5,5,1,1,1,9.0,43,1:27:57.925,5277925,\N,\N,\N,\N,1
9534,409,95,3,5,1,1,1,1,9.0,69,1:42:26.415,6146415,\N,\N,\N,\N,1
9559,410,102,32,12,1,1,1,1,9.0,63,1:51:12.847,6672847,\N,\N,\N,\N,1
9585,411,95,3,5,2,1,1,1,9.0,80,1:37:19.272,5839272,\N,\N,\N,\N,1
9611,412,95,3,5,2,1,1,1,9.0,75,1:30:38.471,5438471,\N,\N,\N,\N,1
9637,413,137,3,6,5,1,1,1,9.0,44,1:22:08.263,4928263,\N,\N,\N,\N,1
9663,414,137,3,6,2,1,1,1,9.0,76,2:00:34.508,7234508,\N,\N,\N,\N,1
9689,415,117,1,1,5,1,1,1,9.0,52,1:21:22.531,4882531,\N,\N,\N,\N,1
9715,416,137,3,6,6,1,1,1,9.0,51,1:17:42.889,4662889,\N,\N,\N,\N,1
9742,417,95,3,5,2,1,1,1,9.0,70,1:37:21.900,5841900,\N,\N,\N,\N,1
9769,418,77,22,20,4,1,1,1,9.0,68,1:33:18.700,5598700,\N,\N,\N,\N,1
9794,419,117,1,1,4,1,1,1,9.0,82,1:54:20.388,6860388,\N,\N,\N,\N,1
9820,420,117,1,2,6,1,1,1,9.0,61,1:41:26.115,6086115,\N,\N,\N,\N,1
9845,421,102,32,12,1,1,1,1,9.0,67,2:00:28.006,7228006,\N,\N,\N,\N,1
9871,422,173,32,11,3,1,1,1,9.0,60,1:34:35.955,5675955,\N,\N,\N,\N,1
9897,423,117,1,2,5,1,1,1,9.0,78,1:51:58.034,6718034,\N,\N,\N,\N,1
9922,424,105,6,27,3,1,1,1,9.0,70,1:46:01.813,6361813,\N,\N,\N,\N,1
9947,425,177,3,6,5,1,1,1,9.0,63,1:55:39.851,6939851,\N,\N,\N,\N,1
9972,426,137,34,7,5,1,1,1,9.0,53,1:31:46.266,5506266,\N,\N,\N,\N,1
9998,427,117,1,2,3,1,1,1,9.0,65,1:18:10.436,4690436,\N,\N,\N,\N,1
10024,428,105,6,27,8,1,1,1,9.0,67,1:35:31.337,5731337,\N,\N,\N,\N,1
10051,429,117,1,2,1,1,1,1,9.0,52,1:20:12.583,4812583,\N,\N,\N,\N,1
10078,430,182,1,1,10,1,1,1,9.0,70,1:32:29.263,5549263,\N,\N,\N,\N,1
10104,431,117,1,2,5,1,1,1,9.0,51,1:17:59.451,4679451,\N,\N,\N,\N,1
10130,432,102,32,12,2,1,1,1,9.0,43,1:34:19.893,5659893,\N,\N,\N,\N,1
10154,433,95,3,5,3,1,1,1,9.0,75,1:32:58.109,5578109,\N,\N,\N,\N,1
10180,434,95,3,5,1,1,1,1,9.0,75,1:28:22.866,5302866,\N,\N,\N,\N,1
10201,435,177,3,6,3,1,1,1,9.0,82,2:00:40.473,7240473,\N,\N,\N,\N,1
10226,436,117,1,7,4,1,1,1,9.0,61,1:42:34.492,6154492,\N,\N,\N,\N,1
10253,437,182,1,8,8,1,1,1,9.0,75,1:29:23.430,5363430,\N,\N,\N,\N,1
10280,438,105,6,27,1,1,1,1,9.0,70,1:36:32.048,5792048,\N,\N,\N,\N,1
10307,439,117,1,7,2,1,1,1,9.0,60,1:36:53.679,5813679,\N,\N,\N,\N,1
10335,440,182,1,8,9,1,1,1,9.0,79,1:31:11.951,5471951,\N,\N,\N,\N,1
10361,441,117,1,7,1,1,1,1,4.5,31,1:01:07.740,3667740,\N,\N,\N,\N,1
10388,442,137,34,1,1,1,1,1,9.0,70,1:46:23.748,6383748,\N,\N,\N,\N,1
10414,443,137,34,1,1,1,1,1,9.0,63,1:55:41.842,6941842,\N,\N,\N,\N,1
10441,444,177,3,6,8,1,1,1,9.0,67,2:01:22.617,7282617,\N,\N,\N,\N,1
10467,445,182,1,8,3,1,1,1,9.0,71,1:29:28.532,5368532,\N,\N,\N,\N,1
10495,446,117,1,7,1,1,1,1,9.0,44,1:24:43.210,5083210,\N,\N,\N,\N,1
10522,447,182,1,8,4,1,1,1,9.0,51,1:21:12.851,4872851,\N,\N,\N,\N,1
10549,448,117,1,7,1,1,1,1,9.0,71,1:37:21.468,5841468,\N,\N,\N,\N,1
10576,449,182,1,8,4,1,1,1,9.0,51,1:20:29.065,4829065,\N,\N,\N,\N,1
10603,450,117,1,7,2,1,1,1,9.0,67,1:35:13.284,5713284,\N,\N,\N,\N,1
10629,451,117,1,7,2,1,1,1,9.0,70,1:41:11.753,6071753,\N,\N,\N,\N,1
10656,452,137,34,5,4,1,1,1,9.0,63,1:48:27.731,6507731,\N,\N,\N,\N,1
10684,453,187,1,7,22,1,1,1,9.0,75,1:53:34.889,6814889,\N,\N,\N,\N,1
10712,454,117,4,15,1,1,1,1,9.0,54,1:34:13.913,5653913,\N,\N,\N,\N,1
10741,455,175,6,27,3,1,1,1,9.0,60,1:37:52.460,5872460,\N,\N,\N,\N,1
10769,456,177,3,1,5,1,1,1,9.0,76,1:56:38.121,6998121,\N,\N,\N,\N,1
10797,457,117,4,15,1,1,1,1,9.0,40,1:27:11.502,5231502,\N,\N,\N,\N,1
10825,458,105,25,3,6,1,1,1,9.0,60,1:50:53.669,6653669,\N,\N,\N,\N,1
10852,459,163,6,28,1,1,1,1,9.0,70,1:48:31.838,6511838,\N,\N,\N,\N,1
10880,460,117,4,15,3,1,1,1,9.0,67,1:24:39.780,5079780,\N,\N,\N,\N,1
10909,461,163,6,28,2,1,1,1,9.0,45,1:27:10.319,5230319,\N,\N,\N,\N,1
10938,462,117,4,15,5,1,1,1,9.0,53,1:24:32.745,5072745,\N,\N,\N,\N,1
10967,463,163,6,28,10,1,1,1,9.0,72,1:38:41.950,5921950,\N,\N,\N,\N,1
10996,464,137,34,5,4,1,1,1,9.0,52,1:23:10.880,4990880,\N,\N,\N,\N,1
11025,465,137,34,5,4,1,1,1,9.0,76,1:36:45.865,5805865,\N,\N,\N,\N,1
11054,466,119,34,6,3,1,1,1,9.0,77,1:33:25.708,5605708,\N,\N,\N,\N,1
11080,467,117,4,15,5,1,1,1,9.0,77,1:32:08.401,5528401,\N,\N,\N,\N,1
11111,468,117,4,15,1,1,1,1,9.0,63,1:44:33.134,6273134,\N,\N,\N,\N,1
11142,469,182,1,8,2,1,1,1,9.0,75,1:58:25.318,7105318,\N,\N,\N,\N,1
11173,470,202,6,28,4,1,1,1,9.0,60,1:36:38.887,5798887,\N,\N,\N,\N,1
11187,471,187,1,7,10,1,1,1,9.0,70,1:35:41.995,5741995,\N,\N,\N,\N,1
11219,472,119,34,2,2,1,1,1,9.0,76,1:54:11.259,6851259,\N,\N,\N,\N,1
11250,473,187,1,7,17,1,1,1,9.0,62,1:58:41.043,7121043,\N,\N,\N,\N,1
11279,474,137,34,1,4,1,1,1,9.0,70,1:46:39.577,6399577,\N,\N,\N,\N,1
11308,475,202,6,28,4,1,1,1,9.0,72,1:38:03.254,5883254,\N,\N,\N,\N,1
11339,476,182,1,8,5,1,1,1,9.0,76,1:35:33.812,5733812,\N,\N,\N,\N,1
11369,477,163,4,16,1,1,1,1,9.0,54,1:33:33.217,5613217,\N,\N,\N,\N,1
11398,478,175,6,27,5,1,1,1,9.0,45,1:27:25.178,5245178,\N,\N,\N,\N,1
11427,479,173,32,11,7,1,1,1,9.0,53,1:25:02.212,5102212,\N,\N,\N,\N,1
11456,480,177,3,6,8,1,1,1,9.0,80,1:32:41.087,5561087,\N,\N,\N,\N,1
11485,481,163,4,16,6,1,1,1,9.0,52,1:22:25.734,4945734,\N,\N,\N,\N,1
11515,482,105,25,3,3,1,1,1,9.0,75,1:41:56.888,6116888,\N,\N,\N,\N,1
11545,483,178,3,1,2,1,1,1,9.0,80,1:50:41.33,6641330,\N,\N,\N,\N,1
11574,484,199,3,2,2,1,1,1,9.0,62,2:00:23.66,7223660,\N,\N,\N,\N,1
11604,485,137,34,5,1,1,1,1,9.0,53,1:34:32.74,5672740,\N,\N,\N,\N,1
