resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
11633,486,137,34,5,5,1,1,1,9.0,60,1:51:23.97,6683970,\N,\N,\N,\N,1
11665,487,199,3,2,1,1,1,1,9.0,54,1:16:31.61,4591610,\N,\N,\N,\N,1
11696,488,203,6,27,2,1,1,1,9.0,76,1:54:23.38,6863380,\N,\N,\N,\N,1
11727,489,203,6,27,7,1,1,1,9.0,80,1:46:35.01,6395010,\N,\N,\N,\N,1
11757,490,117,4,15,3,1,1,1,9.0,80,1:35:48.13,5748130,\N,\N,\N,\N,1
11786,491,187,1,7,5,1,1,1,9.0,68,1:26:54.80,5214800,\N,\N,\N,\N,1
11816,492,137,34,5,6,1,1,1,9.0,45,1:25:55.60,5155600,\N,\N,\N,\N,1
11846,493,172,27,26,4,1,1,1,9.0,53,1:27:36.47,5256470,\N,\N,\N,\N,1
11874,494,117,4,15,1,1,1,1,9.0,72,1:40:22.43,6022430,\N,\N,\N,\N,1
11904,495,117,4,15,3,1,1,1,9.0,52,1:26:36.897,5196897,\N,\N,\N,\N,1
11934,496,172,27,26,10,1,1,1,9.0,63,2:01:25.20,7285200,\N,\N,\N,\N,1
11964,497,178,3,1,2,1,1,1,9.0,75,1:44:09.077,6249077,\N,\N,\N,\N,1
11994,498,178,3,27,1,1,1,1,9.0,53,1:43:24.38,6204380,\N,\N,\N,\N,1
12022,499,163,4,16,6,1,1,1,9.0,40,1:40:01.33,6001330,\N,\N,\N,\N,1
12050,500,163,4,16,2,1,1,1,9.0,78,1:36:52.54,5812540,\N,\N,\N,\N,1
12078,501,137,34,5,1,1,1,1,9.0,80,1:50:19.4,6619400,\N,\N,\N,\N,1
12105,502,202,27,25,2,1,1,1,9.0,72,1:38:47.4,5927400,\N,\N,\N,\N,1
12132,503,199,3,28,2,1,1,1,9.0,76,1:55:34.365,6934365,\N,\N,\N,\N,1
12159,504,178,3,27,4,1,1,1,9.0,54,1:32:43.4,5563400,\N,\N,\N,\N,1
12186,505,178,3,27,3,1,1,1,9.0,76,1:34:49.228,5689228,\N,\N,\N,\N,1
12213,506,172,27,26,5,1,1,1,9.0,45,1:23:59.73,5039730,\N,\N,\N,\N,1
12239,507,219,4,15,2,1,1,1,9.0,54,1:26:15.73,5175730,\N,\N,\N,\N,1
12265,508,137,34,5,5,1,1,1,9.0,72,1:38:13.83,5893830,\N,\N,\N,\N,1
12294,509,137,34,5,5,1,1,1,9.0,60,1:38:07.52,5887520,\N,\N,\N,\N,1
12322,510,178,3,27,2,1,1,1,9.0,70,1:46:45.53,6405530,\N,\N,\N,\N,1
12350,511,178,3,27,5,1,1,1,9.0,59,1:34:36.05,5676050,\N,\N,\N,\N,1
12377,512,172,27,26,1,1,1,1,9.0,53,1:36:03.21,5763210,\N,\N,\N,\N,1
12403,513,172,27,26,1,1,1,1,9.0,40,1:40:09.64,6009640,\N,\N,\N,\N,1
12429,514,203,6,12,3,1,1,1,9.0,78,1:41:49.96,6109960,\N,\N,\N,\N,1
12455,515,203,6,12,1,1,1,1,9.0,80,1:50:25.40,6625400,\N,\N,\N,\N,1
12481,516,221,27,25,2,1,1,1,9.0,75,1:39:11.84,5951840,\N,\N,\N,\N,1
12508,517,222,6,11,7,1,1,1,9.0,70,1:39:59.53,5999530,\N,\N,\N,\N,1
12536,518,222,6,11,1,1,1,1,9.0,76,1:55:22.48,6922480,\N,\N,\N,\N,1
12561,519,219,4,15,1,1,1,1,9.0,80,1:35:20.42,5720420,\N,\N,\N,\N,1
12588,520,223,3,28,4,1,1,1,9.0,68,1:26:11.17,5171170,\N,\N,\N,\N,1
12614,521,178,3,27,2,1,1,1,9.0,45,1:24:48.83,5088830,\N,\N,\N,\N,1
12640,522,178,3,27,2,1,1,1,9.0,54,1:27:38.01,5258010,\N,\N,\N,\N,1
12666,523,178,3,27,2,1,1,1,9.0,75,1:41:19.775,6079775,\N,\N,\N,\N,1
12692,524,222,6,11,3,1,1,1,9.0,50,1:22:00.22,4920220,\N,\N,\N,\N,1
12720,525,178,3,27,1,1,1,1,9.0,72,1:52:06.892,6726892,\N,\N,\N,\N,1
12750,526,203,6,12,3,1,1,1,9.0,59,1:52:17.734,6737734,\N,\N,\N,\N,1
12780,527,207,32,5,1,1,1,1,9.0,52,1:37:04.47,5824470,\N,\N,\N,\N,1
12807,528,199,6,11,4,1,1,1,9.0,63,1:49:59.86,6599860,\N,\N,\N,\N,1
12835,529,238,32,6,12,1,1,1,9.0,78,1:42:15.767,6135767,\N,\N,\N,\N,1
12865,530,199,6,11,1,1,1,1,9.0,80,1:52:01.301,6721301,\N,\N,\N,\N,1
12895,531,221,25,4,5,1,1,1,9.0,75,1:55:14.66,6914660,\N,\N,\N,\N,1
12925,532,207,32,5,1,1,1,1,9.0,70,1:39:52.02,5992020,\N,\N,\N,\N,1
12955,533,207,32,5,1,1,1,1,9.0,75,1:41:47.06,6107060,\N,\N,\N,\N,1
12984,534,182,34,1,3,1,1,1,9.0,70,1:41:00.606,6060606,\N,\N,\N,\N,1
13011,535,207,32,5,2,1,1,1,9.0,54,1:38:51.92,5931920,\N,\N,\N,\N,1
13040,536,199,6,11,8,1,1,1,9.0,76,1:42:12.39,6132390,\N,\N,\N,\N,1
13070,537,207,32,5,1,1,1,1,9.0,45,1:28:00.90,5280900,\N,\N,\N,\N,1
13100,538,238,32,6,1,1,1,1,9.0,54,1:41:21.57,6081570,\N,\N,\N,\N,1
13131,539,207,32,5,1,1,1,1,9.0,75,1:41:04.23,6064230,\N,\N,\N,\N,1
13164,540,182,34,1,4,1,1,1,9.0,40,1:07:04.54,4024540,\N,\N,\N,\N,1
13196,541,199,6,11,2,1,1,1,9.0,59,1:40:48.800,6048800,\N,\N,\N,\N,1
13223,542,203,6,12,3,1,1,1,9.0,70,1:57:49.196,7069196,\N,\N,\N,\N,1
13251,543,222,59,20,11,1,1,1,9.0,53,1:40:11.19,6011190,\N,\N,\N,\N,1
13272,544,199,6,12,2,1,1,1,9.0,40,1:45:07.72,6307720,\N,\N,\N,\N,1
13294,545,182,6,11,3,1,1,1,9.0,78,1:42:21.6,6141600,\N,\N,\N,\N,1
13317,546,207,32,5,2,1,1,1,9.0,80,1:51:35.470,6695470,\N,\N,\N,\N,1
13339,547,207,32,5,1,1,1,1,9.0,75,1:42:52.220,6172220,\N,\N,\N,\N,1
13370,548,222,59,20,2,1,1,1,9.0,76,1:57:52.77,7072770,\N,\N,\N,\N,1
13396,549,255,32,6,3,1,1,1,9.0,70,1:55:05.71,6905710,\N,\N,\N,\N,1
13427,550,172,27,26,8,1,1,1,9.0,72,1:46:56.4,6416400,\N,\N,\N,\N,1
13458,551,207,32,5,1,1,1,1,9.0,80,1:39:40.13,5980130,\N,\N,\N,\N,1
13488,552,231,1,1,1,1,1,1,9.0,68,1:31:46.06,5506060,\N,\N,\N,\N,1
13524,553,182,6,11,3,1,1,1,9.0,47,1:31:49.3,5509300,\N,\N,\N,\N,1
13553,554,178,58,17,14,1,1,1,9.0,54,1:37:16.49,5836490,\N,\N,\N,\N,1
13583,555,182,6,11,4,1,1,1,9.0,75,1:41:45.93,6105930,\N,\N,\N,\N,1
13617,556,207,32,5,4,1,1,1,9.0,52,1:27:50.30,5270300,\N,\N,\N,\N,1
13651,557,231,1,1,1,1,1,1,9.0,59,1:58:23.267,7103267,\N,\N,\N,\N,1
13678,558,222,59,20,9,1,1,1,9.0,80,1:40:00.0,6000000,\N,\N,\N,\N,1
13705,559,231,1,1,2,1,1,1,9.0,73,1:31:51.68,5511680,\N,\N,\N,\N,1
13728,560,182,6,1,2,1,1,1,9.0,40,1:45:16.78,6316780,\N,\N,\N,\N,1
13750,561,182,6,1,2,1,1,1,9.0,78,1:42:18.4,6138400,\N,\N,\N,\N,1
13775,562,223,6,2,1,1,1,1,9.0,80,1:53:18.471,6798471,\N,\N,\N,\N,1
13802,563,231,1,11,1,1,1,1,9.0,75,1:42:20.43,6140430,\N,\N,\N,\N,1
13832,564,182,6,1,1,1,1,1,9.0,70,1:42:53.23,6173230,\N,\N,\N,\N,1
13861,565,182,6,1,1,1,1,1,9.0,78,1:59:51.47,7191470,\N,\N,\N,\N,1
13886,566,222,25,3,1,1,1,1,9.0,72,1:46:53.729,6413729,\N,\N,\N,\N,1
13913,567,231,1,11,1,1,1,1,9.0,54,1:40:58.60,6058600,\N,\N,\N,\N,1
13943,568,182,6,1,1,1,1,1,9.0,76,1:44:19.66,6259660,\N,\N,\N,\N,1
13973,569,231,1,11,1,1,1,1,9.0,14,1:41:42.7,6102700,\N,\N,\N,\N,1
14001,570,187,67,28,2,1,1,1,9.0,54,1:30:07.86,5407860,\N,\N,\N,\N,1
14026,571,231,1,11,2,1,1,1,9.0,75,1:44:52.09,6292090,\N,\N,\N,\N,1
14053,572,238,37,10,8,1,1,1,9.0,52,1:30:35.6,5435600,\N,\N,\N,\N,1
14082,573,231,1,11,1,1,1,1,9.0,80,1:40:09.626,6009626,\N,\N,\N,\N,1
14109,574,231,1,11,1,1,1,1,9.0,59,1:42:40.742,6160742,\N,\N,\N,\N,1
14136,575,207,32,5,1,1,1,1,9.0,73,1:43:58.86,6238860,\N,\N,\N,\N,1
14162,576,224,1,1,5,1,1,1,9.0,53,1:39:26.29,5966290,\N,\N,\N,\N,1
14185,577,250,34,8,6,1,1,1,9.0,40,1:44:41.17,6281170,\N,\N,\N,\N,1
14208,578,222,25,3,3,1,1,1,9.0,78,1:43:16.90,6196900,\N,\N,\N,\N,1
14236,579,200,1,2,11,1,1,1,4.5,29,42:53.7,2573700,\N,\N,\N,\N,1
14262,580,182,6,12,1,1,1,1,9.0,75,2:01:21.31,7281310,\N,\N,\N,\N,1
14288,581,182,6,12,1,1,1,1,9.0,70,1:43:53.98,6233980,\N,\N,\N,\N,1
14312,582,182,6,12,5,1,1,1,9.0,80,1:59:18.319,7158319,\N,\N,\N,\N,1
14338,583,231,64,24,3,1,1,1,9.0,75,1:46:57.40,6417400,\N,\N,\N,\N,1
14363,584,182,6,12,1,1,1,1,9.0,54,1:40:18.84,6018840,\N,\N,\N,\N,1
14389,585,224,1,1,7,1,1,1,9.0,56,1:22:05.0,4925000,\N,\N,\N,\N,1
14417,586,199,34,7,10,1,1,1,9.0,14,1:41:14.1,6074100,\N,\N,\N,\N,1
14443,587,230,37,9,8,1,1,1,4.5,29,0:57:56.69,3476690,\N,\N,\N,\N,1
14473,588,223,6,11,2,1,1,1,9.0,52,1:22:42.6,4962600,\N,\N,\N,\N,1
14501,589,182,6,12,1,1,1,1,9.0,59,1:42:58.175,6178175,\N,\N,\N,\N,1
14525,590,304,1,6,10,1,1,1,9.0,53,1:41:02.01,6062010,\N,\N,\N,\N,1
14550,591,224,1,5,1,1,1,1,9.0,32,1:24:37.06,5077060,\N,\N,\N,\N,1
14575,592,199,34,7,4,1,1,1,9.0,78,1:42:40.96,6160960,\N,\N,\N,\N,1
14602,593,182,6,12,1,1,1,1,9.0,84,2:00:29.56,7229560,\N,\N,\N,\N,1
14629,594,224,1,5,4,1,1,1,9.0,85,1:44:20.57,6260570,\N,\N,\N,\N,1
14661,595,238,32,1,3,1,1,1,9.0,78,1:58:03.7,7083700,\N,\N,\N,\N,1
14689,596,222,25,3,2,1,1,1,9.0,80,1:58:31.391,7111391,\N,\N,\N,\N,1
14716,597,182,6,12,1,1,1,1,9.0,75,1:43:00.35,6180350,\N,\N,\N,\N,1
14743,598,238,32,1,2,1,1,1,9.0,80,1:21:55.02,4915020,\N,\N,\N,\N,1
14773,599,222,25,3,3,1,1,1,9.0,75,1:43:02.2,6182200,\N,\N,\N,\N,1
14807,600,223,6,11,2,1,1,1,9.0,14,1:41:35.0,6095000,\N,\N,\N,\N,1
14839,601,199,34,7,2,1,1,1,9.0,54,1:28:44.72,5324720,\N,\N,\N,\N,1
14870,602,238,32,1,7,1,1,1,9.0,52,1:22:56.6,4976600,\N,\N,\N,\N,1
14901,603,224,1,5,1,1,1,1,9.0,80,1:40:26.136,6026136,\N,\N,\N,\N,1
14931,604,199,34,7,1,1,1,1,9.0,59,1:40:21.439,6021439,\N,\N,\N,\N,1
14961,605,224,32,2,2,1,1,1,9.0,96,1:56:18.22,6978220,\N,\N,\N,\N,1
14980,606,224,32,1,2,1,1,1,9.0,40,1:43:55.6,6235600,\N,\N,\N,\N,1
15000,607,328,25,3,16,1,1,1,9.0,79,1:43:11.07,6191070,\N,\N,\N,\N,1
15025,608,224,32,1,7,1,1,1,9.0,75,1:48:18.7,6498700,\N,\N,\N,\N,1
15047,609,328,25,5,6,1,1,1,9.0,70,1:42:13.43,6133430,\N,\N,\N,\N,1
15070,610,328,25,5,1,1,1,1,9.0,78,1:57:44.3,7064300,\N,\N,\N,\N,1
15095,611,304,1,7,6,1,1,1,9.0,80,1:56:46.049,7006049,\N,\N,\N,\N,1
15116,612,238,32,2,5,1,1,1,9.0,54,1:41:36.52,6096520,\N,\N,\N,\N,1
15141,613,309,1,8,3,1,1,1,9.0,67,1:29:18.5,5358500,\N,\N,\N,\N,1
15170,614,328,25,5,2,1,1,1,9.0,72,1:39:12.45,5952450,\N,\N,\N,\N,1
15194,615,328,25,5,1,1,1,1,9.0,14,1:42:03.0,6123000,\N,\N,\N,\N,1
15216,616,238,32,2,2,1,1,1,9.0,54,1:28:48.78,5328780,\N,\N,\N,\N,1
15239,617,238,32,2,1,1,1,1,9.0,55,1:29:17.0,5357000,\N,\N,\N,\N,1
15264,618,309,1,8,2,1,1,1,9.0,80,1:59:04.083,7144083,\N,\N,\N,\N,1
15290,619,238,32,2,1,1,1,1,9.0,59,1:41:15.779,6075779,\N,\N,\N,\N,1
15318,620,328,25,21,2,1,1,1,9.0,95,1:57:59.1,7079100,\N,\N,\N,\N,1
15340,621,304,1,12,5,1,1,1,9.0,79,1:45:49.1,6349100,\N,\N,\N,\N,1
15366,622,224,32,5,3,1,1,1,9.0,90,2:03:41.2,7421200,\N,\N,\N,\N,1
15392,623,306,66,17,4,1,1,1,9.0,80,2:26:55.3,8815300,\N,\N,\N,\N,1
15417,624,224,32,32,1,1,1,1,9.0,85,1:44:07.3,6247300,\N,\N,\N,\N,1
15442,625,328,25,4,3,1,1,1,9.0,38,1:52:22.5,6742500,\N,\N,\N,\N,1
15467,626,224,32,8,2,1,1,1,9.0,76,1:47:50.2,6470200,\N,\N,\N,\N,1
15493,627,235,6,4,1,1,1,1,9.0,14,1:42:12.3,6132300,\N,\N,\N,\N,1
15520,628,224,32,31,1,1,1,1,9.0,54,1:29:16.660,5356660,\N,\N,\N,\N,1
15545,629,224,32,6,4,1,1,1,9.0,55,1:29:58.4,5398400,\N,\N,\N,\N,1
15572,630,328,25,1,5,1,1,1,9.0,80,1:43:17.1,6197100,\N,\N,\N,\N,1
15596,631,328,25,1,1,1,1,1,9.0,59,1:41:45.354,6105354,\N,\N,\N,\N,1
15627,632,207,6,6,4,1,1,1,9.0,79,1:47:35.5,6455500,\N,\N,\N,\N,1
15652,633,328,25,11,4,1,1,1,9.0,75,1:49:03.4,6543400,\N,\N,\N,\N,1
15673,634,328,25,11,1,1,1,1,9.0,80,1:52:21.3,6741300,\N,\N,\N,\N,1
15695,635,235,6,2,1,1,1,1,9.0,70,1:56:20.0,6980000,\N,\N,\N,\N,1
15718,636,328,25,11,1,1,1,1,9.0,55,1:46:42.3,6402300,\N,\N,\N,\N,1
15741,637,328,25,12,2,1,1,1,9.0,68,1:31:31.5,5491500,\N,\N,\N,\N,1
15765,638,328,25,2,1,1,1,1,9.0,12,1:29:16.3,5356300,\N,\N,\N,\N,1
15788,639,346,66,14,1,1,1,1,9.0,54,1:30:23.91,5423910,\N,\N,\N,\N,1
15810,640,320,66,18,11,1,1,1,9.0,55,1:18:12.60,4692600,\N,\N,\N,\N,1
15834,641,328,25,11,1,1,1,1,9.0,64,1:55:13.1,6913100,\N,\N,\N,\N,1
15860,642,327,25,9,5,1,1,1,9.0,59,1:43:51.991,6231991,\N,\N,\N,\N,1
15889,643,356,34,12,3,1,1,1,9.0,80,1:49:35.4,6575400,\N,\N,\N,\N,1
15912,644,328,37,1,3,1,1,1,9.0,90,2:10:58.2,7858200,\N,\N,\N,\N,1
15934,645,358,32,3,8,1,1,1,9.0,80,1:54:37.4,6877400,\N,\N,\N,\N,1
15955,646,345,66,1,6,1,1,1,9.0,28,1:38:10.1,5890100,\N,\N,\N,\N,1
15972,647,358,32,10,1,1,1,1,9.0,80,1:50:43.4,6643400,\N,\N,\N,\N,1
15996,648,358,32,6,6,1,1,1,9.0,38,1:55:57.0,6957000,\N,\N,\N,\N,1
16019,649,358,32,5,1,1,1,1,9.0,80,1:57:02.0,7022000,\N,\N,\N,\N,1
16042,650,358,32,2,2,1,1,1,9.0,50,1:42:00.3,6120300,\N,\N,\N,\N,1
16067,17,20,9,15,2,1,1,1,10.0,55,1:34:03.414,5643414,54,1,1:40.279,199.387,1
16087,651,235,6,12,3,1,1,1,9.0,60,1:42:17.3,6137300,\N,\N,\N,\N,1
16111,652,223,6,4,3,1,1,1,9.0,68,1:39:07.1,5947100,\N,\N,\N,\N,1
16138,653,235,6,18,2,1,1,1,9.0,90,1:21:18.4,4878400,\N,\N,\N,\N,1
16158,654,224,32,24,3,1,1,1,9.0,108,1:57:32.79,7052790,\N,\N,\N,\N,1
16185,655,235,6,3,3,1,1,1,9.0,65,1:53:28.3,6808300,\N,\N,\N,\N,1
16203,656,328,196,7,4,1,1,1,9.0,80,1:50:39.1,6639100,\N,\N,\N,\N,1
16221,657,328,196,7,4,1,1,1,9.0,90,2:16:54.0,8214000,\N,\N,\N,\N,1
16235,658,289,180,1,4,1,1,1,9.0,80,1:56:59.4,7019400,\N,\N,\N,\N,1
16251,659,328,196,4,2,1,1,1,9.0,90,2:06:42.08,7602080,\N,\N,\N,\N,1
16266,660,328,196,2,1,1,1,1,9.0,38,1:56:47.4,7007400,\N,\N,\N,\N,1
16279,661,328,196,3,2,1,1,1,9.0,84,1:55:55.6,6955600,\N,\N,\N,\N,1
16296,662,235,182,6,1,1,1,1,9.0,14,1:49:55.4,6595400,\N,\N,\N,\N,1
16310,663,328,196,20,3,1,1,1,9.0,68,1:39:11.26,5951260,\N,\N,\N,\N,1
16325,664,235,182,11,1,1,1,1,9.0,90,1:59:25.7,7165700,\N,\N,\N,\N,1
16345,665,358,180,2,1,1,1,1,9.0,108,1:57:56.84,7076840,\N,\N,\N,\N,1
16363,666,304,187,5,4,1,1,1,9.0,65,1:54:08.80,6848800,\N,\N,\N,\N,1
16380,667,373,180,4,1,1,1,1,9.0,80,1:53:56.6,6836600,\N,\N,\N,\N,1
16403,668,289,180,10,6,1,1,1,9.0,90,2:15:02.1,8102100,\N,\N,\N,\N,1
16417,669,289,180,9,1,1,1,1,9.0,80,2:00:32.3,7232300,\N,\N,\N,\N,1
16435,670,360,187,5,6,1,1,1,9.0,28,1:40:02.1,6002100,\N,\N,\N,\N,1
16453,671,328,196,8,5,1,1,1,9.0,90,2:46:11.2,9971200,\N,\N,\N,\N,1
16472,672,235,6,26,3,1,1,1,9.0,60,2:25:40.9,8740900,\N,\N,\N,\N,1
16489,673,346,180,22,4,1,1,1,9.0,80,2:01:20.3,7280300,\N,\N,\N,\N,1
16509,674,328,196,6,6,1,1,1,9.0,14,2:19:03.2,8343200,\N,\N,\N,\N,1
16529,675,304,187,1,7,1,1,1,9.0,68,1:40:14.8,6014800,\N,\N,\N,\N,1
16551,676,304,187,1,6,1,1,1,9.0,90,2:27:11.2,8831200,\N,\N,\N,\N,1
16572,677,328,196,15,2,1,1,1,9.0,108,1:59:20.29,7160290,\N,\N,\N,\N,1
16592,678,289,180,10,3,1,1,1,9.0,65,1:56:43.95,7003950,\N,\N,\N,\N,1
16613,679,345,167,4,4,1,1,1,9.0,80,2:05:45.9,7545900,\N,\N,\N,\N,1
16631,680,304,191,9,4,1,1,1,9.0,100,2:34:34.3,9274300,\N,\N,\N,\N,1
16650,681,373,180,5,8,1,1,1,9.0,90,2:14:45.1,8085100,\N,\N,\N,\N,1
16667,682,364,190,36,2,1,1,1,9.0,28,1:40:49.4,6049400,\N,\N,\N,\N,1
16685,683,356,191,3,2,1,1,1,9.0,80,2:13:21.3,8001300,\N,\N,\N,\N,1
16700,684,373,180,5,1,1,1,1,9.0,80,1:59:25.6,7165600,\N,\N,\N,\N,1
16721,685,304,191,2,2,1,1,1,9.0,15,2:05:55.7,7555700,\N,\N,\N,\N,1
16745,686,356,191,1,7,1,1,1,9.0,90,2:40:40.0,9640000,\N,\N,\N,\N,1
16763,687,341,11,14,9,1,1,1,9.0,68,1:43:45.0,6225000,\N,\N,\N,\N,1
16781,688,373,180,5,2,1,1,1,9.0,108,2:03:13.2,7393200,\N,\N,\N,\N,1
16799,689,373,180,5,1,1,1,1,9.0,65,1:59:28.70,7168700,\N,\N,\N,\N,1
16818,690,328,66,12,3,1,1,1,9.0,100,2:33:10.5,9190500,\N,\N,\N,\N,1
16834,691,341,6,6,1,1,1,1,9.0,28,2:09:11.3,7751300,\N,\N,\N,\N,1
16852,692,356,191,12,4,1,1,1,9.0,48,1:48:31.3,6511300,\N,\N,\N,\N,1
16869,693,356,191,5,1,1,1,1,9.0,80,2:13:13.4,7993400,\N,\N,\N,\N,1
16889,694,356,191,16,1,1,1,1,9.0,90,2:20:32.5,8432500,\N,\N,\N,\N,1
16906,695,356,191,3,5,1,1,1,9.0,15,2:27:03.0,8823000,\N,\N,\N,\N,1
16925,696,375,6,6,2,1,1,1,9.0,68,1:47:14.8,6434800,\N,\N,\N,\N,1
16947,697,373,176,1,2,1,1,1,9.0,108,2:09:40.11,7780110,\N,\N,\N,\N,1
16966,698,341,167,7,1,1,1,1,9.0,65,2:06:35.34,7595340,\N,\N,\N,\N,1
16984,699,373,172,5,1,1,1,1,9.0,85,2:06:46.0,7606000,\N,\N,\N,\N,1
17015,700,289,66,3,1,1,1,1,9.0,100,2:37:39.6,9459600,\N,\N,\N,\N,1
17032,701,373,172,17,2,1,1,1,9.0,32,2:23:34.8,8614800,\N,\N,\N,\N,1
17051,702,373,172,6,1,1,1,1,9.0,40,2:41:38.4,9698400,\N,\N,\N,\N,1
17068,703,373,172,5,1,1,1,1,9.0,80,2:05:25.4,7525400,\N,\N,\N,\N,1
17091,704,373,172,6,2,1,1,1,9.0,80,2:03:59.1,7439100,\N,\N,\N,\N,1
17108,705,373,172,1,1,1,1,1,9.0,15,2:07:52.4,7672400,\N,\N,\N,\N,1
17129,706,328,66,32,3,1,1,1,9.0,76,2:04:52.8,7492800,\N,\N,\N,\N,1
17152,707,289,66,3,1,1,1,1,9.0,110,2:20:36.1,8436100,\N,\N,\N,\N,1
17170,708,386,11,11,3,1,1,1,9.0,65,2:08:32.10,7712100,\N,\N,\N,\N,1
17189,709,289,66,8,3,1,1,1,9.0,100,2:41:19.5,9679500,\N,\N,\N,\N,1
17212,710,373,172,18,2,1,1,1,9.0,80,2:07:35.4,7655400,\N,\N,\N,\N,1
17230,711,373,172,23,6,1,1,1,9.0,32,2:06:40.5,7600500,\N,\N,\N,\N,1
17248,712,364,183,22,2,1,1,1,9.0,57,2:07:49.1,7669100,\N,\N,\N,\N,1
17265,713,373,172,1,1,1,1,1,9.0,80,2:15:07.0,8107000,\N,\N,\N,\N,1
17290,714,341,6,7,1,1,1,1,9.0,15,2:12:04.8,7924800,\N,\N,\N,\N,1
17313,715,385,6,8,7,1,1,1,9.0,105,2:06:18.23,7578230,\N,\N,\N,\N,1
17333,716,341,6,2,1,1,1,1,9.0,78,2:10:51.8,7851800,\N,\N,\N,\N,1
17357,717,289,66,3,4,1,1,1,9.0,110,2:16:38.0,8198000,\N,\N,\N,\N,1
17376,718,364,183,6,2,1,1,1,9.0,65,2:09:50.32,7790320,\N,\N,\N,\N,1
17395,719,289,66,6,2,1,1,1,9.0,100,2:41:49.7,9709700,\N,\N,\N,\N,1
17420,720,373,172,1,8,1,1,1,9.0,32,2:27:47.6,8867600,\N,\N,\N,\N,1
17444,721,373,172,6,1,1,1,1,9.0,80,2:08:13.7,7693700,\N,\N,\N,\N,1
17465,722,373,172,18,1,1,1,1,9.0,53,2:10:54.3,7854300,\N,\N,\N,\N,1
