resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
17489,723,373,172,4,1,1,1,1,9.0,82,2:14:09.6,8049600,\N,\N,\N,\N,1
17515,724,341,6,7,2,1,1,1,9.0,15,2:13:06.8,7986800,\N,\N,\N,\N,1
17544,725,373,172,8,3,1,1,1,9.0,86,2:24:19.6,8659600,\N,\N,\N,\N,1
17577,726,289,66,1,1,1,1,1,9.0,110,2:19:22.1,8362100,\N,\N,\N,\N,1
17601,727,373,172,8,1,1,1,1,9.0,65,2:09:52.1,7792100,\N,\N,\N,\N,1
17626,729,289,66,17,2,1,1,1,9.0,80,2:11:02.1,7862100,\N,\N,\N,\N,1
17648,730,360,170,14,3,1,1,1,9.0,100,2:46:29.7,9989700,\N,\N,\N,\N,1
17672,731,373,172,16,13,1,1,1,9.0,32,2:07:32.3,7652300,\N,\N,\N,\N,1
17698,732,364,95,30,6,1,1,1,9.0,54,2:07:05.5,7625500,\N,\N,\N,\N,1
17720,733,373,172,20,1,1,1,1,9.0,75,2:26:20.8,8780800,\N,\N,\N,\N,1
17746,734,289,66,11,2,1,1,1,9.0,15,2:38:45.3,9525300,\N,\N,\N,\N,1
17777,735,289,66,14,2,1,1,1,9.0,86,2:29:08.4,8948400,\N,\N,\N,\N,1
17808,736,373,172,8,1,1,1,1,9.0,100,2:07:13.0,7633000,\N,\N,\N,\N,1
17828,737,289,66,3,2,1,1,1,9.0,82,2:08:03.3,7683300,\N,\N,\N,\N,1
17849,738,475,172,20,1,1,1,1,9.0,100,2:45:50.1,9950100,\N,\N,\N,\N,1
17870,739,476,6,3,2,1,1,1,9.0,75,2:01:52.1,7312100,\N,\N,\N,\N,1
17887,740,403,6,4,1,1,1,1,9.0,30,2:03:03.8,7383800,\N,\N,\N,\N,1
17913,741,394,6,50,12,1,1,1,9.0,52,2:14:17.5,8057500,\N,\N,\N,\N,1
17944,742,476,6,4,4,1,1,1,9.0,75,2:40:53.6,9653600,\N,\N,\N,\N,1
17975,743,475,172,7,3,1,1,1,9.0,15,2:18:12.4,8292400,\N,\N,\N,\N,1
18008,744,403,6,2,4,1,1,1,9.0,43,2:03:13.0,7393000,\N,\N,\N,\N,1
18047,745,404,172,15,8,1,1,1,9.0,100,2:13:45.8,8025800,\N,\N,\N,\N,1
18067,746,360,170,16,13,1,1,1,8.0,80,2:17:49.5,8269500,\N,\N,\N,\N,1
18089,747,475,32,28,1,1,1,1,8.0,100,2:53:45.5,10425500,\N,\N,\N,\N,1
18113,748,509,107,4,2,1,1,1,8.0,200,3:36:11.36,12971360,\N,\N,\N,\N,1
18146,749,356,170,11,2,1,1,1,8.0,75,2:01:47.2,7307200,\N,\N,\N,\N,1
18167,750,356,170,2,1,1,1,1,8.0,36,2:21:37.3,8497300,\N,\N,\N,\N,1
18186,751,356,170,16,1,1,1,1,8.0,50,1:57:24.9,7044900,\N,\N,\N,\N,1
18209,752,356,170,1,1,1,1,1,8.0,77,2:04:24.3,7464300,\N,\N,\N,\N,1
18234,753,356,170,2,3,1,1,1,8.0,55,2:19:00.03,8340030,\N,\N,\N,\N,1
18249,754,403,6,20,1,1,1,1,8.0,50,2:21:09.2,8469200,\N,\N,\N,\N,1
18266,755,475,32,5,1,1,1,1,8.0,75,2:28:52.2,8932200,\N,\N,\N,\N,1
18289,756,356,170,24,3,1,1,1,9.0,100,2:55:51.3,10551300,\N,\N,\N,\N,1
18313,757,449,107,5,6,1,1,1,8.0,200,3:40:49.20,13249200,\N,\N,\N,\N,1
18346,758,347,66,7,1,1,1,1,8.0,75,2:05:26.8,7526800,\N,\N,\N,\N,1
18361,759,479,6,24,1,1,1,1,8.0,50,2:01:26.5,7286500,\N,\N,\N,\N,1
18383,760,356,170,12,1,1,1,1,8.0,75,2:30:11.6,9011600,\N,\N,\N,\N,1
18413,761,479,6,4,1,1,1,1,9.0,60,2:09:31.6,7771600,\N,\N,\N,\N,1
18428,762,475,170,4,1,1,1,1,9.0,62,2:11:55.41,7915410,\N,\N,\N,\N,1
18444,763,475,170,14,1,1,1,1,8.0,72,2:04:05.4,7445400,\N,\N,\N,\N,1
18465,764,360,170,9,10,1,1,1,8.0,42,2:12:35.7,7955700,\N,\N,\N,\N,1
18484,765,475,87,14,7,1,1,1,8.0,80,2:19:33.7,8373700,\N,\N,\N,\N,1
18494,766,427,87,20,5,1,1,1,8.0,100,2:52:27.9,10347900,\N,\N,\N,\N,1
18525,767,475,118,1,2,1,1,1,9.0,75,2:04:49.2,7489200,\N,\N,\N,\N,1
18543,768,525,108,1,7,1,1,1,8.0,200,3:44:13.80,13453800,\N,\N,\N,\N,1
18576,769,479,118,4,5,1,1,1,8.0,24,1:37:06.3,5826300,\N,\N,\N,\N,1
18595,770,578,6,4,1,1,1,1,9.0,50,2:03:21.3,7401300,\N,\N,\N,\N,1
18616,771,581,6,1,6,1,1,1,8.0,75,2:09:04.2,7744200,\N,\N,\N,\N,1
18636,772,479,118,8,2,1,1,1,8.0,15,2:21:15.0,8475000,\N,\N,\N,\N,1
18662,773,475,118,2,1,1,1,1,8.0,50,2:11:27.80,7887800,\N,\N,\N,\N,1
18677,774,479,118,28,2,1,1,1,8.0,70,2:03:47.8,7427800,\N,\N,\N,\N,1
18698,775,475,118,8,2,1,1,1,9.0,53,2:09:15.1,7755100,\N,\N,\N,\N,1
18723,776,579,105,2,2,1,1,1,8.0,100,3:00:55.9,10855900,\N,\N,\N,\N,1
18737,777,579,105,32,1,1,1,1,9.0,105,3:10:12.8,11412800,\N,\N,\N,\N,1
18758,778,611,108,9,13,1,1,1,8.0,200,3:41:14.25,13274250,\N,\N,\N,\N,1
18791,779,579,105,2,1,1,1,1,8.0,77,3:07:46.4,11266400,\N,\N,\N,\N,1
18806,780,479,118,20,3,1,1,1,4.0,90,3:06:37.8,11197800,\N,\N,\N,\N,1
18825,781,579,105,1,1,1,1,1,9.0,22,3:30:38.3,12638300,\N,\N,\N,\N,1
18849,782,475,118,26,2,1,1,1,9.0,18,2:59:22.7,10762700,\N,\N,\N,\N,1
18865,783,475,118,18,2,1,1,1,8.0,87,2:35:03.9,9303900,\N,\N,\N,\N,1
18883,784,577,6,34,3,1,1,1,4.0,98,3:00:03.7,10803700,\N,\N,\N,\N,1
18896,785,475,105,28,2,1,1,1,8.0,100,3:00:32.9,10832900,\N,\N,\N,\N,1
18914,786,559,107,8,1,1,1,1,8.0,200,3:53:28.84,14008840,\N,\N,\N,\N,1
18947,787,581,6,8,3,1,1,1,8.0,36,2:40:00.3,9600300,\N,\N,\N,\N,1
18962,788,581,6,14,3,1,1,1,8.0,61,2:34:23.4,9263400,\N,\N,\N,\N,1
18982,789,579,6,1,2,1,1,1,8.0,101,2:59:47.0,10787000,\N,\N,\N,\N,1
19010,790,579,6,1,1,1,1,1,9.0,22,3:38:43.7,13123700,\N,\N,\N,\N,1
19032,791,475,105,36,6,1,1,1,9.0,50,2:23:41.3,8621300,\N,\N,\N,\N,1
19057,792,579,131,2,3,1,1,1,9.0,96,3:00:38.6,10838600,\N,\N,\N,\N,1
19078,793,427,6,44,9,1,1,1,8.0,100,2:58:09.8,10689800,\N,\N,\N,\N,1
19101,794,628,113,6,14,1,1,1,8.0,200,3:53:59.53,14039530,\N,\N,\N,\N,1
19134,795,579,131,10,2,1,1,1,9.0,36,2:39:29.0,9569000,\N,\N,\N,\N,1
19150,796,579,131,8,1,1,1,1,8.0,100,2:54:23.8,10463800,\N,\N,\N,\N,1
19166,797,475,131,12,1,1,1,1,9.0,90,3:07:21.2,11241200,\N,\N,\N,\N,1
19191,798,579,131,18,1,1,1,1,8.0,50,2:25:04.4,8704400,\N,\N,\N,\N,1
19214,799,579,105,2,3,1,1,1,8.0,87,3:00:55.8,10855800,\N,\N,\N,\N,1
19232,800,657,113,14,19,1,1,1,8.0,200,3:49:17.27,13757270,\N,\N,\N,\N,1
19265,801,579,105,26,1,1,1,1,9.0,36,2:44:42.4,9882400,\N,\N,\N,\N,1
19279,802,579,131,18,1,1,1,1,8.0,61,2:42:47.9,9767900,\N,\N,\N,\N,1
19301,803,498,6,9,2,1,1,1,8.14,90,2:56:14.0,10574000,\N,\N,\N,\N,1
19333,804,579,131,18,1,1,1,1,8.0,22,3:45:45.8,13545800,\N,\N,\N,\N,1
19356,805,579,131,4,2,1,1,1,9.0,66,3:00:34.5,10834500,\N,\N,\N,\N,1
19373,806,579,131,16,1,1,1,1,8.0,80,2:47:47.9,10067900,\N,\N,\N,\N,1
19394,807,578,6,38,3,1,1,1,8.0,80,3:13:52.1,11632100,\N,\N,\N,\N,1
19416,808,647,6,10,1,1,1,1,9.0,97,3:01:04.6,10864600,\N,\N,\N,\N,1
19432,809,657,113,14,1,1,1,1,9.0,200,3:53:01.69,13981690,\N,\N,\N,\N,1
19465,810,647,6,2,1,1,1,1,8.0,90,2:53:35.8,10415800,\N,\N,\N,\N,1
19484,811,647,6,10,2,1,1,1,8.0,36,2:48:30.3,10110300,\N,\N,\N,\N,1
19504,812,578,6,16,7,1,1,1,8.0,60,2:44:18.6,9858600,\N,\N,\N,\N,1
19529,813,647,6,5,1,1,1,1,8.5,90,2:50:00.0,10200000,\N,\N,\N,\N,1
19556,814,642,6,12,3,1,1,1,8.0,18,3:02:25.0,10945000,\N,\N,\N,\N,1
19590,815,647,6,46,2,1,1,1,9.0,65,3:01:34.40,10894400,\N,\N,\N,\N,1
19610,816,579,105,50,2,1,1,1,9.0,80,2:49:45.9,10185900,\N,\N,\N,\N,1
19640,817,641,6,30,2,1,1,1,9.0,62,3:01:46.1,10906100,\N,\N,\N,\N,1
19661,818,526,114,98,7,1,1,1,8.0,200,3:52:41.88,13961880,\N,\N,\N,\N,1
19694,819,647,6,4,1,1,1,1,9.0,36,3:03:46.3,11026300,\N,\N,\N,\N,1
19716,820,647,6,8,1,1,1,1,9.0,77,3:00:00.0,10800000,\N,\N,\N,\N,1
19736,821,647,6,15,2,1,1,1,9.0,85,2:46:11.0,9971000,\N,\N,\N,\N,1
19768,822,647,6,101,1,1,1,1,9.0,18,3:06:13.3,11173300,\N,\N,\N,\N,1
19798,823,647,6,2,1,1,1,1,9.0,90,2:53:28.5,10408500,\N,\N,\N,\N,1
19816,824,647,6,12,1,1,1,1,8.5,80,2:50:45.6,10245600,\N,\N,\N,\N,1
19851,825,579,51,24,1,1,1,1,9.0,42,2:07:53.64,7673640,\N,\N,\N,\N,1
19872,826,766,113,99,2,1,1,1,9.0,200,3:57:38.05,14258050,\N,\N,\N,\N,1
19905,827,642,51,4,2,1,1,1,8.0,36,2:45:46.2,9946200,\N,\N,\N,\N,1
19918,828,786,51,8,7,1,1,1,4.0,77,3:22:11.0,12131000,\N,\N,\N,\N,1
19941,829,498,6,12,1,1,1,1,8.0,90,2:42:18.2,9738200,\N,\N,\N,\N,1
19961,830,647,6,71,1,1,1,1,8.0,20,3:23:03.3,12183300,\N,\N,\N,\N,1
19983,831,647,6,2,3,1,1,1,8.0,80,2:42:39.3,9759300,\N,\N,\N,\N,1
20005,832,579,51,22,2,1,1,1,9.0,70,2:46:54.10,10014100,\N,\N,\N,\N,1
20025,833,642,51,2,1,1,1,1,9.0,70,2:13:23.6,8003600,\N,\N,\N,\N,1
20046,834,579,51,34,1,1,1,1,9.0,100,3:13:18.7,11598700,\N,\N,\N,\N,1
20067,835,593,113,1,5,1,1,1,9.0,138,2:46:55.97,10015970,\N,\N,\N,\N,1
20100,836,642,51,16,2,1,1,1,9.0,42,2:02:53.7,7373700,\N,\N,\N,\N,1
20118,837,579,51,10,2,1,1,1,8.0,35,2:47:26.0,10046000,\N,\N,\N,\N,1
20132,838,579,51,6,1,1,1,1,9.0,64,2:57:52.8,10672800,\N,\N,\N,\N,1
20150,839,642,51,10,3,1,1,1,8.0,80,2:51:17.4,10277400,\N,\N,\N,\N,1
20186,828,579,51,8,7,1,1,1,5.0,77,3:22:11.0,12131000,\N,\N,\N,\N,1
20267,784,579,6,34,3,1,1,1,5.0,98,3:00:03.7,10803700,\N,\N,\N,\N,1
20291,780,475,118,20,3,1,1,1,5.0,90,3:06:37.8,11197800,\N,\N,\N,\N,1
20300,728,373,172,1,1,1,1,1,9.0,85,2:10:36.9,7836900,\N,\N,\N,\N,1
20323,337,4,6,8,3,1,1,1,25.0,49,1:39:20.396,5960396,45,1,1:58.287,191.706,1
20347,338,18,1,1,4,1,1,1,25.0,58,1:33:36.531,5616531,52,6,1:29.291,213.804,1
20371,339,20,9,5,3,1,1,1,25.0,56,1:33:48.412,5628412,53,6,1:37.813,204.009,1
20395,340,18,1,1,5,1,1,1,25.0,56,1:46:42.163,6402163,14,4,1:42.886,190.731,1
20419,341,17,9,6,1,1,1,1,25.0,66,1:35:44.101,5744101,62,2,1:24.828,197.552,1
20443,342,17,9,6,1,1,1,1,25.0,78,1:50:13.355,6613355,63,2,1:15.318,159.643,1
20467,343,1,1,2,2,1,1,1,25.0,58,1:28:47.620,5327620,54,12,1:30.075,213.342,1
20491,344,1,1,2,1,1,1,1,25.0,70,1:33:53.456,5633456,62,2,1:17.806,201.778,1
20515,345,20,9,5,1,1,1,1,25.0,57,1:40:29.571,6029571,52,3,1:39.141,196.774,1
20539,346,17,9,6,2,1,1,1,25.0,52,1:24:38.200,5078200,45,4,1:32.364,229.608,1
20563,347,4,6,8,2,1,1,1,25.0,67,1:27:38.864,5258864,66,2,1:15.880,217.005,1
20587,348,17,9,6,2,1,1,1,25.0,70,1:41:05.571,6065571,46,2,1:22.651,190.821,1
20611,349,1,1,2,2,1,1,1,25.0,44,1:29:04.268,5344268,32,1,1:49.069,231.178,1
20635,350,4,6,8,1,1,1,1,25.0,53,1:16:24.572,4584572,52,1,1:24.139,247.861,1
20659,351,4,6,8,1,1,1,1,25.0,61,1:57:53.579,7073579,58,1,1:47.976,169.137,1
20683,352,20,9,5,1,1,1,1,25.0,53,1:30:27.323,5427323,51,3,1:33.653,223.219,1
20707,353,4,6,8,3,1,1,1,25.0,55,2:48:20.810,10100810,42,1,1:50.257,183.335,1
20731,354,20,9,5,2,1,1,1,25.0,71,1:33:11.803,5591803,70,6,1:14.283,208.828,1
20755,355,20,9,5,1,1,1,1,25.0,55,1:39:36.837,5976837,50,4,1:41.739,196.526,1
20779,841,20,9,1,1,1,1,1,25.0,58,1:29:30.259,5370259,44,4,1:29.844,212.488,1
20801,842,20,9,1,1,1,1,1,25.0,56,1:37:39.832,5859832,33,6,1:41.539,196.523,1
20825,843,1,1,3,3,1,1,1,25.0,56,1:36:58.226,5818226,48,2,1:40.415,195.424,1
20849,844,20,9,1,1,1,1,1,25.0,58,1:30:17.558,5417558,50,3,1:29.937,213.669,1
20873,845,20,9,1,2,1,1,1,25.0,66,1:39:03.301,5943301,60,4,1:27.162,192.262,1
20897,846,20,9,1,1,1,1,1,25.0,78,2:09:38.373,7778373,78,2,1:16.267,157.656,1
20920,847,18,1,4,7,1,1,1,25.0,70,4:04:39.537,14679537,69,1,1:16.956,204.007,1
20944,848,20,9,1,1,1,1,1,25.0,57,1:39:36.169,5976169,53,1,1:41.852,191.536,1
20968,849,4,6,5,3,1,1,1,25.0,52,1:28:41.196,5321196,41,1,1:34.908,223.454,1
20992,850,1,1,3,2,1,1,1,25.0,60,1:37:30.334,5850334,59,1,1:34.302,196.526,1
21016,851,18,1,4,3,1,1,1,25.0,70,1:46:42.337,6402337,58,6,1:23.937,187.898,1
21040,852,20,9,1,1,1,1,1,25.0,44,1:26:44.893,5204893,36,4,1:50.451,228.285,1
21064,853,20,9,1,1,1,1,1,25.0,53,1:20:46.172,4846172,49,3,1:26.557,240.937,1
21088,854,20,9,1,1,1,1,1,25.0,61,1:59:06.757,7146757,51,2,1:48.688,168.029,1
21112,855,18,1,4,2,1,1,1,25.0,53,1:30:53.427,5453427,52,1,1:36.568,216.481,1
21136,856,20,9,1,2,1,1,1,25.0,55,1:38:01.994,5881994,55,1,1:39.605,202.941,1
21160,857,20,9,1,1,1,1,1,25.0,60,1:30:35.002,5435002,60,1,1:27.249,211.463,1
21184,858,1,1,3,2,1,1,1,25.0,55,1:37:11.886,5831886,51,3,1:43.461,193.255,1
21208,859,17,9,2,2,1,1,1,25.0,71,1:32:17.464,5537464,71,1,1:15.324,205.942,1
21232,860,18,1,3,2,1,1,1,25.0,58,1:34:09.565,5649565,56,1,1:29.187,214.053,1
21256,861,4,6,5,8,1,1,1,25.0,56,2:44:51.812,9891812,53,7,1:41.680,196.250,1
21280,862,3,131,8,1,1,1,1,25.0,56,1:36:26.929,5786929,40,8,1:40.967,194.356,1
21304,863,20,9,1,1,1,1,1,25.0,57,1:35:10.990,5710990,41,1,1:36.379,202.151,1
21328,864,813,3,18,1,1,1,1,25.0,66,1:39:09.145,5949145,26,6,1:27.906,190.635,1
21352,865,17,9,2,1,1,1,1,25.0,78,1:46:06.557,6366557,45,3,1:18.805,152.579,1
21376,866,1,1,4,2,1,1,1,25.0,70,1:32:29.586,5549586,59,6,1:17.020,203.837,1
21400,867,4,6,5,11,1,1,1,25.0,57,1:44:16.649,6256649,40,5,1:43.666,188.185,1
21424,868,17,9,2,2,1,1,1,25.0,52,1:25:11.288,5111288,49,4,1:34.934,223.393,1
21448,869,4,6,5,1,1,1,1,25.0,67,1:31:05.862,5465862,66,2,1:19.044,208.319,1
21472,870,1,1,4,1,1,1,1,25.0,69,1:41:05.503,6065503,65,4,1:25.677,184.082,1
21496,871,18,1,3,1,1,1,1,25.0,44,1:29:08.530,5348530,40,10,1:54.293,220.611,1
21520,872,1,1,4,1,1,1,1,25.0,53,1:19:41.221,4781221,52,5,1:28.427,235.841,1
21544,873,20,9,1,3,1,1,1,25.0,59,2:00:26.144,7226144,50,3,1:52.134,162.865,1
21568,874,20,9,1,1,1,1,1,25.0,53,1:28:56.242,5336242,52,1,1:35.774,218.276,1
21592,875,20,9,1,2,1,1,1,25.0,55,1:36:28.651,5788651,55,5,1:42.499,197.211,1
21616,876,20,9,1,1,1,1,1,25.0,60,1:31:10.744,5470744,60,4,1:28.723,207.950,1
21640,877,8,208,9,4,1,1,1,25.0,55,1:45:58.667,6358667,50,3,1:44.458,191.410,1
21664,878,1,1,4,2,1,1,1,25.0,56,1:35:55.269,5755269,55,5,1:39.709,199.047,1
21688,879,18,1,3,2,1,1,1,25.0,71,1:45:22.656,6322656,37,2,1:18.108,198.601,1
21712,880,8,208,7,7,1,1,1,25.0,58,1:30:03.225,5403225,56,1,1:29.274,213.845,1
21734,881,20,9,1,1,1,1,1,25.0,56,1:38:56.681,5936681,45,3,1:40.446,198.661,1
21756,882,4,6,3,3,1,1,1,25.0,56,1:36:26.945,5786945,46,4,1:39.506,197.210,1
21778,883,20,9,1,2,1,1,1,25.0,57,1:36:00.498,5760498,55,1,1:36.961,200.938,1
21800,884,4,6,3,5,1,1,1,25.0,66,1:39:16.596,5956596,53,5,1:26.681,193.329,1
21822,885,3,131,9,1,1,1,1,25.0,78,2:17:52.056,8272056,74,6,1:18.327,153.510,1
21844,886,20,9,1,1,1,1,1,25.0,70,1:32:09.143,5529143,55,5,1:16.561,205.060,1
21866,887,3,131,9,2,1,1,1,25.0,52,1:32:59.456,5579456,50,2,1:33.531,226.744,1
21888,888,20,9,1,2,1,1,1,25.0,60,1:41:14.711,6074711,59,5,1:34.164,196.814,1
21910,890,1,131,10,1,1,1,1,25.0,70,1:42:29.445,6149445,69,3,1:24.647,186.322,1
21932,891,20,9,1,2,1,1,1,25.0,44,1:23:42.196,5022196,40,1,1:50.756,227.657,1
21954,892,20,9,1,1,1,1,1,25.0,53,1:18:33.352,4713352,52,12,1:27.190,239.187,1
21976,893,20,9,1,1,1,1,1,25.0,61,1:59:13.132,7153132,46,1,1:48.574,167.940,1
21998,894,20,9,1,1,1,1,1,25.0,55,1:43:13.701,6193701,53,1,1:41.380,199.388,1
22020,895,20,9,1,2,1,1,1,25.0,53,1:26:49.301,5209301,39,4,1:35.317,219.322,1
22042,896,20,9,1,1,1,1,1,25.0,60,1:31:12.187,5472187,54,2,1:28.116,209.383,1
22064,897,20,9,1,2,1,1,1,25.0,55,1:38:06.106,5886106,51,2,1:43.893,192.451,1
22086,898,20,9,1,1,1,1,1,25.0,56,1:39:17.148,5957148,54,1,1:39.856,198.754,1
22108,899,20,9,1,1,1,1,1,25.0,71,1:32:36.300,5556300,51,3,1:15.624,205.125,1
22130,900,3,131,6,3,1,1,1,25.0,57,1:32:58.710,5578710,19,1,1:32.478,206.436,1
22152,901,1,131,44,1,1,1,1,25.0,56,1:40:25.974,6025974,53,1,1:43.066,193.611,1
22174,902,1,131,44,2,1,1,1,25.0,57,1:39:42.743,5982743,49,2,1:37.108,200.634,1
22196,903,1,131,44,1,1,1,1,25.0,54,1:33:28.338,5608338,42,2,1:41.196,193.916,1
22218,904,1,131,44,1,1,1,1,25.0,66,1:41:05.155,6065155,54,3,1:29.483,187.275,1
22240,905,3,131,6,1,1,1,1,25.0,78,1:49:27.661,6567661,33,4,1:19.425,151.388,1
22262,906,817,9,3,6,1,1,1,25.0,70,1:39:12.830,5952830,68,4,1:18.640,199.638,1
22284,907,3,131,6,3,1,1,1,25.0,71,1:27:54.976,5274976,50,6,1:12.598,214.518,1
22306,908,1,131,44,6,1,1,1,25.0,52,2:26:52.094,8812094,26,1,1:37.176,218.239,1
22328,909,3,131,6,1,1,1,1,25.0,67,1:33:42.914,5622914,67,6,1:21.298,202.543,1
22350,910,817,9,3,4,1,1,1,25.0,70,1:53:05.058,6785058,58,2,1:26.608,182.103,1
22373,911,817,9,3,5,1,1,1,25.0,44,1:24:36.556,5076556,44,6,1:52.974,223.187,1
22395,912,1,131,44,1,1,1,1,25.0,53,1:19:10.236,4750236,29,1,1:28.004,236.975,1
22417,913,1,131,44,1,1,1,1,25.0,60,2:00:04.795,7204795,39,1,1:50.417,165.137,1
22439,914,1,131,44,2,1,1,1,25.0,44,1:51:43.021,6703021,39,1,1:51.600,187.322,1
22461,915,1,131,44,1,1,1,1,25.0,53,1:31:50.744,5510744,48,3,1:41.606,207.200,1
22482,916,1,131,44,2,1,1,1,25.0,56,1:40:04.785,6004785,49,4,1:41.929,194.712,1
22500,917,3,131,6,1,1,1,1,25.0,71,1:30:02.555,5402555,62,2,1:13.619,210.711,1
22518,918,1,131,44,2,1,1,1,50.0,55,1:39:02.619,5942619,49,4,1:45.599,189.342,1
22538,926,1,131,44,1,1,1,1,25.0,58,1:31:54.067,5514067,50,1,1:30.945,209.915,1
22556,927,20,6,5,2,1,1,1,25.0,56,1:41:05.793,6065793,46,3,1:43.648,193.501,1
22576,928,1,131,44,1,1,1,1,25.0,56,1:39:42.008,5982008,31,1,1:42.208,191.996,1
22596,929,1,131,44,1,1,1,1,25.0,57,1:35:05.809,5705809,38,5,1:37.857,199.098,1
22616,930,3,131,6,1,1,1,1,25.0,66,1:41:12.555,6072555,53,2,1:29.109,188.061,1
22636,931,3,131,6,2,1,1,1,25.0,78,1:49:18.420,6558420,76,2,1:18.599,152.841,1
