resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
22656,932,1,131,44,1,1,1,1,25.0,70,1:31:53.145,5513145,64,3,1:17.472,202.648,1
22676,933,3,131,6,2,1,1,1,25.0,71,1:30:16.930,5416930,35,1,1:11.235,218.622,1
22696,934,1,131,44,1,1,1,1,25.0,52,1:31:27.729,5487729,29,1,1:37.093,218.425,1
22716,936,20,6,5,3,1,1,1,25.0,69,1:46:09.985,6369985,63,5,1:26.772,181.759,1
22736,937,1,131,44,1,1,1,1,25.0,43,1:23:40.387,5020387,34,2,1:52.504,224.120,1
22756,938,1,131,44,1,1,1,1,25.0,53,1:18:00.688,4680688,48,1,1:26.672,240.617,1
22776,939,20,6,5,1,1,1,1,25.0,61,2:01:22.118,7282118,53,2,1:50.069,165.659,1
22796,940,1,131,44,2,1,1,1,25.0,53,1:28:06.508,5286508,33,1,1:36.145,217.434,1
22816,941,1,131,44,2,1,1,1,25.0,53,1:37:11.024,5831024,44,3,1:40.573,209.328,1
22837,942,1,131,44,2,1,1,1,25.0,56,1:50:52.703,6652703,48,2,1:40.738,197.014,1
22857,943,3,131,6,1,1,1,1,25.0,71,1:42:35.038,6155038,67,1,1:20.521,192.426,1
22877,944,3,131,6,1,1,1,1,25.0,71,1:31:09.090,5469090,57,2,1:14.957,206.950,1
22897,945,3,131,6,1,1,1,1,25.0,55,1:38:30.175,5910175,37,5,1:45.356,189.779,1
22917,948,3,131,6,2,1,1,1,25.0,57,1:48:15.565,6495565,21,3,1:30.557,210.815,1
22939,949,3,131,6,2,1,1,1,25.0,57,1:33:34.696,5614696,41,1,1:34.482,206.210,1
22961,950,3,131,6,1,1,1,1,25.0,56,1:38:53.891,5933891,38,6,1:40.418,195.419,1
22983,951,3,131,6,1,1,1,1,25.0,53,1:32:41.997,5561997,52,1,1:39.094,212.452,1
23005,952,830,9,33,4,1,1,1,25.0,66,1:41:40.017,6100017,36,6,1:28.816,188.682,1
23027,953,1,131,44,3,1,1,1,25.0,78,1:59:29.133,7169133,71,1,1:17.939,154.135,1
23049,954,1,131,44,1,1,1,1,25.0,70,1:31:05.296,5465296,68,2,1:15.981,206.625,1
23071,955,3,131,6,1,1,1,1,25.0,51,1:32:52.366,5572366,48,1,1:46.485,202.946,1
23093,956,1,131,44,1,1,1,1,25.0,71,1:27:38.107,5258107,67,1,1:08.411,227.647,1
23115,957,1,131,44,1,1,1,1,25.0,52,1:34:55.831,5695831,45,3,1:35.771,221.440,1
23137,958,1,131,44,2,1,1,1,25.0,70,1:40:30.115,6030115,69,3,1:23.849,188.095,1
23159,959,1,131,44,2,1,1,1,25.0,67,1:30:44.200,5444200,52,3,1:18.746,209.107,1
23181,960,3,131,6,1,1,1,1,25.0,44,1:44:51.058,6291058,11,2,1:51.746,225.640,1
23203,961,3,131,6,2,1,1,1,25.0,53,1:17:28.089,4648089,26,9,1:26.599,240.820,1
23225,962,3,131,6,1,1,1,1,25.0,61,1:55:48.950,6948950,38,6,1:50.296,165.318,1
23247,963,817,9,3,4,1,1,1,25.0,56,1:37:12.776,5832776,44,3,1:37.449,204.771,1
23269,964,3,131,6,1,1,1,1,25.0,53,1:26:43.333,5203333,31,5,1:36.049,217.651,1
23291,965,1,131,44,1,1,1,1,25.0,56,1:38:12.618,5892618,45,4,1:42.386,193.842,1
23313,966,1,131,44,1,1,1,1,25.0,71,1:40:31.402,6031402,66,4,1:22.596,187.592,1
23335,967,1,131,44,1,1,1,1,25.0,71,3:01:01.335,10861335,44,3,1:25.639,181.137,1
23357,968,1,131,44,1,1,1,1,25.0,55,1:38:04.013,5884013,37,5,1:45.137,190.174,1
23379,969,20,6,5,2,1,1,1,25.0,57,1:24:11.672,5051672,53,3,1:26.638,220.351,1
23399,970,1,131,44,1,1,1,1,25.0,56,1:37:36.158,5856158,44,1,1:35.378,205.745,1
23419,971,20,6,5,3,1,1,1,25.0,57,1:33:53.374,5633374,36,4,1:33.826,207.652,1
23439,972,822,131,77,3,1,1,1,25.0,52,1:28:08.743,5288743,49,3,1:37.367,216.221,1
23459,973,1,131,44,1,1,1,1,25.0,66,1:35:56.497,5756497,64,1,1:23.593,200.471,1
23479,974,20,6,5,2,1,1,1,25.0,78,1:44:44.340,6284340,38,2,1:15.238,159.669,1
23499,975,1,131,44,1,1,1,1,25.0,70,1:33:05.154,5585154,64,1,1:14.551,210.588,1
23519,976,817,9,3,10,1,1,1,25.0,51,2:03:55.573,7435573,46,4,1:44.882,206.048,1
23542,977,822,131,77,1,1,1,1,25.0,71,1:21:48.523,4908523,51,5,1:07.847,229.115,1
23562,978,1,131,44,1,1,1,1,25.0,51,1:21:27.430,4887430,48,1,1:30.621,234.025,1
23582,979,20,6,5,1,1,1,1,25.0,70,1:39:46.713,5986713,69,4,1:20.807,195.176,1
23602,980,1,131,44,1,1,1,1,25.0,44,1:24:42.820,5082820,35,2,1:46.603,236.526,1
23622,981,1,131,44,1,1,1,1,25.0,53,1:15:32.312,4532312,50,2,1:23.488,249.793,1
23642,982,1,131,44,5,1,1,1,25.0,58,2:03:23.544,7403544,55,1,1:45.008,173.643,1
23662,983,830,9,33,3,1,1,1,25.0,56,1:30:01.290,5401290,50,4,1:34.467,211.235,1
23682,984,1,131,44,1,1,1,1,25.0,53,1:27:31.194,5251194,43,6,1:33.780,222.917,1
23702,985,1,131,44,1,1,1,1,25.0,56,1:33:50.991,5630991,48,5,1:38.776,200.927,1
23722,986,830,9,33,2,1,1,1,25.0,71,1:36:26.552,5786552,65,2,1:18.892,196.400,1
23742,987,20,6,5,2,1,1,1,25.0,71,1:31:26.262,5486262,63,7,1:12.539,213.849,1
23762,988,822,131,77,1,1,1,1,25.0,55,1:34:14.062,5654062,52,1,1:40.650,198.652,1
23782,989,20,6,5,3,1,1,1,25.0,58,1:29:33.283,5373283,53,4,1:26.469,220.782,1
23802,990,20,6,5,1,1,1,1,25.0,57,1:32:01.940,5521940,21,7,1:34.453,206.274,1
23822,991,817,9,3,6,1,1,1,25.0,56,1:35:36.380,5736380,55,1,1:35.785,204.871,1
23842,992,1,131,44,2,1,1,1,25.0,51,1:43:44.291,6224291,35,2,1:45.412,205.012,1
23862,993,1,131,44,1,1,1,1,25.0,66,1:35:29.972,5729972,64,3,1:19.133,211.770,1
23882,994,817,9,3,1,1,1,1,25.0,78,1:42:54.807,6174807,13,5,1:15.562,158.984,1
23902,995,20,6,5,1,1,1,1,25.0,68,1:28:31.377,5311377,57,2,1:13.964,212.260,1
23922,996,1,131,44,1,1,1,1,25.0,53,1:30:11.385,5411385,49,5,1:34.509,222.531,1
23942,997,830,9,33,4,1,1,1,25.0,71,1:21:56.024,4916024,70,4,1:07.442,230.491,1
23962,998,20,6,5,2,1,1,1,25.0,52,1:27:29.784,5249784,47,1,1:30.696,233.831,1
23983,999,1,131,44,14,1,1,1,25.0,67,1:32:29.845,5549845,66,1,1:15.545,217.968,1
24003,1000,1,131,44,1,1,1,1,25.0,70,1:37:16.427,5836427,63,4,1:21.107,194.454,1
24023,1001,20,6,5,2,1,1,1,25.0,44,1:23:34.476,5014476,25,2,1:46.644,236.435,1
24043,1002,1,131,44,3,1,1,1,25.0,53,1:16:54.484,4614484,30,1,1:22.497,252.794,1
24063,1003,1,131,44,1,1,1,1,25.0,61,1:51:11.611,6671611,56,2,1:42.913,177.108,1
24083,1004,1,131,44,2,1,1,1,25.0,53,1:27:25.181,5245181,50,2,1:35.916,219.492,1
24103,1005,1,131,44,1,1,1,1,25.0,53,1:27:17.062,5237062,51,2,1:32.785,225.307,1
24123,1006,8,6,7,2,1,1,1,25.0,56,1:34:18.643,5658643,45,5,1:38.482,201.527,1
24143,1007,830,9,33,2,1,1,1,25.0,71,1:38:28.851,5908851,66,2,1:19.186,195.670,1
24163,1008,1,131,44,1,1,1,1,25.0,71,1:27:09.066,5229066,70,7,1:11.795,216.065,1
24183,1009,1,131,44,1,1,1,1,25.0,55,1:39:40.382,5980382,53,5,1:41.357,197.267,1
24203,1010,822,131,77,2,1,1,1,26.0,58,1:25:27.325,5127325,57,1,1:25.580,223.075,1
24223,1011,1,131,44,3,1,1,1,25.0,57,1:34:21.295,5661295,36,2,1:33.528,208.314,1
24243,1012,1,131,44,2,1,1,1,25.0,56,1:32:06.350,5526350,47,5,1:35.892,204.642,1
24263,1013,822,131,77,1,1,1,1,25.0,51,1:31:52.942,5512942,50,2,1:44.024,207.748,1
24283,1014,1,131,44,2,1,1,1,26.0,66,1:35:50.443,5750443,54,1,1:18.492,213.499,1
24306,1015,1,131,44,1,1,1,1,25.0,78,1:43:28.437,6208437,9,6,1:16.167,157.721,1
24326,1016,1,131,44,2,1,1,1,25.0,70,1:29:07.084,5347084,62,4,1:14.813,209.851,1
24346,1017,1,131,44,1,1,1,1,25.0,53,1:24:31.198,5071198,53,2,1:32.764,226.717,1
24366,1018,830,9,33,2,1,1,1,26.0,71,1:22:01.822,4921822,60,1,1:07.475,230.378,1
24386,1019,1,131,44,2,1,1,1,26.0,52,1:21:08.452,4868452,52,1,1:27.369,242.735,1
24406,1020,830,9,33,2,1,1,1,26.0,64,1:44:31.275,6271275,61,1,1:16.645,214.839,1
24426,1021,1,131,44,3,1,1,1,25.0,70,1:35:03.796,5703796,60,2,1:18.528,200.840,1
24446,1022,844,6,16,1,1,1,1,25.0,44,1:23:45.710,5025710,23,4,1:46.664,236.390,1
24466,1023,844,6,16,1,1,1,1,25.0,53,1:15:26.665,4526665,47,4,1:23.009,251.235,1
24486,1024,20,6,5,3,1,1,1,25.0,61,1:58:33.667,7113667,57,5,1:44.802,173.916,1
24506,1025,1,131,44,2,1,1,1,26.0,53,1:33:38.992,5618992,51,1,1:35.761,219.847,1
24526,1026,822,131,77,3,1,1,1,25.0,52,1:21:46.755,4906755,49,4,1:31.862,227.571,1
24546,1027,1,131,44,3,1,1,1,25.0,71,1:36:48.904,5808904,66,4,1:19.461,194.993,1
24626,1031,822,131,77,1,1,1,1,25.0,71,1:30:55.739,5455739,68,2,1:07.657,229.758,1
24566,1028,822,131,77,1,1,1,1,25.0,56,1:33:55.653,5635653,37,2,1:36.957,204.696,1
24586,1029,830,9,33,1,1,1,1,25.0,71,1:33:14.678,5594678,61,2,1:10.862,218.909,1
24606,1030,1,131,44,1,1,1,1,26.0,55,1:34:05.715,5645715,53,1,1:39.283,201.387,1
24646,1032,1,131,44,1,1,1,1,25.0,71,1:22:50.683,4970683,68,3,1:06.719,232.989,1
24666,1033,1,131,44,1,1,1,1,26.0,70,1:36:12.473,5772473,70,1,1:16.627,205.823,1
24686,1034,1,131,44,1,1,1,1,25.0,52,1:28:01.283,5281283,45,3,1:29.238,237.652,1
24706,1035,830,9,33,4,1,1,1,25.0,52,1:19:41.993,4781993,46,2,1:29.465,237.049,1
24726,1036,1,131,44,1,1,1,1,25.0,66,1:31:45.279,5505279,63,2,1:19.822,209.942,1
24746,1037,1,131,44,1,1,1,1,25.0,44,1:24:08.761,5048761,28,2,1:47.758,233.990,1
24766,1038,842,213,10,10,1,1,1,25.0,53,1:47:06.056,6426056,34,6,1:24.037,248.162,1
24786,1039,1,131,44,1,1,1,1,26.0,59,2:19:35.060,8375060,58,1,1:18.833,239.518,1
24806,1040,822,131,77,3,1,1,1,26.0,53,1:34:00.364,5640364,51,1,1:37.030,216.972,1
24826,1041,1,131,44,2,1,1,1,25.0,60,1:35:49.641,5749641,58,2,1:28.145,210.253,1
24846,1042,1,131,44,1,1,1,1,26.0,66,1:29:56.828,5396828,63,1,1:18.750,212.708,1
24866,1043,1,131,44,2,1,1,1,26.0,63,1:28:32.430,5312430,63,1,1:15.484,234.121,1
24886,1044,1,131,44,6,1,1,1,25.0,58,1:42:19.313,6139313,56,6,1:39.413,193.302,1
24906,1045,1,131,44,1,1,1,1,25.0,57,2:59:47.515,10787515,38,3,1:32.864,209.803,1
24926,1046,815,211,11,5,1,1,1,25.0,87,1:31:15.114,5475114,69,3,0:56.789,224.599,1
24946,1047,830,9,33,1,1,1,1,25.0,55,1:36:28.645,5788645,14,2,1:40.958,198.046,1
24966,1052,1,131,44,2,1,1,1,25.0,56,1:32:03.897,5523897,44,4,1:34.015,207.235,1
24986,1053,830,9,33,3,1,1,1,25.0,63,2:02:34.598,7354598,60,2,1:17.524,227.960,1
25006,1054,1,131,44,2,1,1,1,25.0,66,1:34:31.421,5671421,47,4,1:20.933,206.971,1
25026,1055,1,131,44,1,1,1,1,25.0,66,1:33:07.680,5587680,54,5,1:20.665,208.640,1
25046,1056,830,9,33,2,1,1,1,25.0,78,1:38:56.820,5936820,58,6,1:14.649,160.929,1
25066,1057,815,9,11,6,1,1,1,25.0,51,2:13:36.410,8016410,45,2,1:44.687,206.432,1
25086,1059,830,9,33,1,1,1,1,26.0,53,1:27:25.770,5245770,35,1,1:36.404,218.156,1
25106,1058,830,9,33,1,1,1,1,25.0,71,1:22:18.925,4938925,68,3,1:08.017,228.542,1
25126,1060,830,9,33,1,1,1,1,26.0,71,1:23:54.543,5034543,62,1,1:06.200,234.815,1
25146,1061,1,131,44,2,1,1,1,25.0,52,1:58:23.284,7103284,45,2,1:29.699,236.430,1
25166,1062,839,214,31,8,1,1,1,25.0,70,2:04:43.199,7483199,54,5,1:21.421,193.704,1
25186,1063,830,9,33,1,1,1,1,12.5,1,3:27.071,207071,\N,0,\N,\N,1
25206,1064,830,9,33,1,1,1,1,25.0,72,1:30:05.395,5405395,60,3,1:13.275,209.244,1
25226,1065,817,1,3,2,1,1,1,26.0,53,1:21:54.365,4914365,53,1,1:24.812,245.894,1
25246,1066,1,131,44,4,1,1,1,25.0,53,1:30:41.001,5441001,43,2,1:37.575,215.760,1
25266,1067,822,131,77,1,1,1,1,26.0,58,1:31:04.103,5464103,58,1,1:30.432,212.500,1
25286,1069,830,9,33,1,1,1,1,25.0,56,1:34:36.552,5676552,52,2,1:39.096,200.278,1
25306,1070,830,9,33,3,1,1,1,25.0,71,1:38:39.086,5919086,52,2,1:18.999,196.134,1
25326,1071,1,131,44,10,1,1,1,25.0,71,1:32:22.851,5542851,46,2,1:11.982,215.503,1
25346,1051,1,131,44,1,1,1,1,25.0,57,1:24:28.471,5068471,50,2,1:25.084,227.633,1
25366,1072,1,131,44,1,1,1,1,26.0,50,2:06:15.118,7575118,47,1,1:30.734,244.962,1
25386,1073,830,9,33,1,1,1,1,26.0,58,1:30:17.345,5417345,39,1,1:26.103,220.800,1
25406,1074,844,6,16,1,1,1,1,26.0,57,1:37:33.584,5853584,51,1,1:34.570,206.018,1
25426,1075,830,9,1,4,1,1,1,25.0,50,1:24:19.293,5059293,50,2,1:31.772,242.191,1
25446,1076,844,6,16,1,1,1,1,26.0,58,1:27:46.548,5266548,58,1,1:20.260,236.740,1
25466,1077,830,9,1,1,1,1,1,26.0,63,1:32:07.986,5527986,55,1,1:18.446,225.281,1
25486,1078,830,9,1,3,1,1,1,26.0,57,1:34:24.258,5664258,54,1,1:31.361,213.255,1
25506,1079,830,9,1,2,1,1,1,25.0,66,1:37:20.475,5840475,46,4,1:25.456,196.943,1
25526,1080,815,9,11,3,1,1,1,25.0,64,1:56:30.265,6990265,46,4,1:16.028,158.010,1
25546,1081,830,9,1,3,1,1,1,25.0,51,1:34:05.941,5645941,50,2,1:46.050,203.779,1
25566,1082,830,9,1,1,1,1,1,25.0,70,1:36:21.757,5781757,64,2,1:15.839,207.012,1
25586,1083,832,6,55,1,1,1,1,25.0,52,2:17:50.311,8270311,44,2,1:30.813,233.530,1
25606,1084,844,6,16,2,1,1,1,25.0,71,1:24:24.312,5064312,62,2,1:07.583,230.010,1
25626,1085,830,9,1,2,1,1,1,25.0,53,1:30:02.112,5402112,30,2,1:37.491,215.724,1
25646,1086,830,9,1,10,1,1,1,25.0,70,1:39:35.912,5975912,45,6,1:22.126,192.041,1
25666,1087,830,9,1,14,1,1,1,26.0,44,1:25:52.894,5152894,32,1,1:49.354,230.575,1
25686,1088,830,9,1,1,1,1,1,26.0,72,1:36:42.773,5802773,62,1,1:13.652,208.173,1
25706,1089,830,9,1,7,1,1,1,25.0,53,1:20:27.511,4827511,38,6,1:24.745,246.088,1
25726,1091,815,9,11,2,1,1,1,25.0,59,2:02:20.238,7340238,57,2,1:48.165,168.509,1
25746,1092,830,9,1,1,1,1,1,25.0,28,3:01:44.004,10904004,10,4,1:44.911,199.266,1
25766,1093,830,9,1,2,1,1,1,25.0,56,1:42:11.687,6131687,37,2,1:39.541,199.383,1
25786,1094,830,9,1,1,1,1,1,25.0,71,1:38:36.729,5916729,36,4,1:22.046,188.850,1
25806,1095,847,131,63,1,1,1,1,26.0,71,1:38:34.044,5914044,61,1,1:13.785,210.237,1
25826,1096,830,9,1,1,1,1,1,25.0,58,1:27:45.914,5265914,54,6,1:29.392,212.676,1
25846,1098,830,9,1,1,1,1,1,25.0,57,1:33:56.736,5636736,44,6,1:36.236,202.452,1
25866,1099,815,9,11,1,1,1,1,25.0,50,1:21:14.894,4874894,38,2,1:32.188,241.098,1
25886,1100,830,9,1,1,1,1,1,25.0,58,2:32:38.371,9158371,49,2,1:20.342,236.498,1
25906,1101,815,9,11,3,1,1,1,25.0,51,1:32:42.436,5562436,50,5,1:44.589,206.625,1
25926,1102,830,9,1,9,1,1,1,26.0,57,1:27:38.241,5258241,56,1,1:29.708,217.184,1
25946,1104,830,9,1,1,1,1,1,25.0,78,1:48:51.980,6531980,23,7,1:16.604,156.822,1
25966,1105,830,9,1,1,1,1,1,26.0,66,1:27:57.940,5277940,61,1,1:16.330,219.641,1
25986,1106,830,9,1,1,1,1,1,25.0,70,1:33:58.348,5638348,68,3,1:15.594,207.683,1
26006,1107,830,9,1,1,1,1,1,26.0,71,1:25:33.607,5133607,71,1,1:07.012,231.970,1
26026,1108,830,9,1,1,1,1,1,26.0,52,1:25:16.938,5116938,42,1,1:30.275,234.922,1
26046,1109,830,9,1,2,1,1,1,26.0,70,1:38:08.634,5888634,53,1,1:20.504,195.910,1
26066,1110,830,9,1,6,1,1,1,25.0,44,1:22:30.450,4950450,32,2,1:48.922,231.490,1
26086,1111,830,9,1,1,1,1,1,25.0,72,2:24:04.411,8644411,58,2,1:13.889,207.505,1
26106,1112,830,9,1,2,1,1,1,25.0,51,1:13:41.143,4421143,33,2,1:25.240,244.659,1
26126,1113,832,6,55,1,1,1,1,25.0,62,1:46:37.418,6397418,47,7,1:37.666,182.089,1
26146,1114,830,9,1,1,1,1,1,26.0,53,1:30:58.421,5458421,39,1,1:34.183,221.963,1
26166,1115,830,9,1,1,1,1,1,26.0,57,1:27:39.168,5259168,56,1,1:24.319,231.364,1
26186,1116,830,9,1,6,1,1,1,25.0,56,1:35:21.362,5721362,40,9,1:40.028,198.412,1
26206,1117,830,9,1,3,1,1,1,25.0,71,2:02:30.814,7350814,40,2,1:21.644,189.780,1
26226,1118,830,9,1,1,1,1,1,25.0,71,1:56:48.894,7008894,68,2,1:13.422,211.277,1
26246,1119,830,9,1,2,1,1,1,25.0,50,1:29:08.289,5348289,44,2,1:35.614,233.476,1
26266,1120,830,9,1,1,1,1,1,26.0,58,1:27:02.624,5222624,45,1,1:26.993,218.541,1
26286,1121,830,9,1,1,1,1,1,26.0,57,1:31:44.742,5504742,39,1,1:32.608,210.383,1
26306,1122,830,9,1,1,1,1,1,25.0,50,1:20:43.273,4843273,50,3,1:31.773,242.188,1
26326,1123,832,6,55,2,1,1,1,25.0,58,1:20:26.843,4826843,48,3,1:20.031,237.418,1
26345,1124,830,9,1,1,1,1,1,26.0,53,1:54:23.566,6863566,50,1,1:33.706,223.093,1
26365,1125,830,9,1,1,1,1,1,25.0,56,1:40:52.554,6052554,33,2,1:38.406,199.414,1
26385,1126,846,1,4,5,1,1,1,25.0,57,1:30:49.876,5449876,55,5,1:30.980,214.148,1
26405,1127,830,9,1,1,1,1,1,25.0,63,1:25:25.252,5125252,38,9,1:20.366,219.898,1
26425,1128,844,6,16,1,1,1,1,25.0,78,2:23:15.554,8595554,\N,0,\N,\N,1
26445,1129,830,9,1,2,1,1,1,25.0,70,1:45:47.927,6347927,70,4,1:15.569,207.751,1
26465,1130,830,9,1,2,1,1,1,25.0,66,1:28:20.227,5300227,54,2,1:17.776,215.557,1
26485,1131,847,131,63,3,1,1,1,25.0,71,1:24:22.798,5062798,48,5,1:09.164,224.752,1
26505,1132,1,131,44,2,1,1,1,25.0,52,1:22:27.059,4947059,45,5,1:29.438,237.120,1
26525,1133,857,1,81,2,1,1,1,25.0,70,1:38:01.989,5881989,51,8,1:21.716,193.005,1
26545,1134,1,131,44,3,1,1,1,25.0,44,+0.526,526,33,6,1:46.653,236.415,1
26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1
26585,1136,844,6,16,4,1,1,1,25.0,53,1:14:40.727,4480727,33,10,1:23.226,250.580,1
26605,1137,857,1,81,2,1,1,1,25.0,51,1:32:58.007,5578007,47,9,1:47.060,201.856,1
26625,1138,846,1,4,1,1,1,1,25.0,62,1:40:52.571,6052571,48,2,1:34.925,187.347,1
26645,1139,844,6,16,4,1,1,1,25.0,56,1:35:09.639,5709639,39,6,1:37.834,202.861,1
26665,1140,832,6,55,1,1,1,1,25.0,71,1:40:55.800,6055800,62,7,1:20.137,193.348,1
26685,1141,830,9,1,17,1,1,1,26.0,69,2:06:54.430,7614430,67,1,1:20.472,192.767,1
26705,1142,847,131,63,1,1,1,1,25.0,50,1:22:05.969,4925969,46,4,1:35.717,233.225,1
26725,1143,830,9,1,2,1,1,1,25.0,57,1:31:05.323,5465323,55,2,1:22.905,235.310,1
26745,1144,846,1,4,1,1,1,1,25.0,58,1:26:33.291,5193291,52,3,1:27.438,217.429,1
