circuitId,circuit_name,total_msgs,top_team,top_team_msgs
27,Autódromo do Estoril,73,Team Lotus,12
14,Autodromo Nazionale di Monza,359,Ferrari,44
20,Nürburgring,177,Ferrari,18
13,Circuit de Spa-Francorchamps,226,Ferrari,20
9,Silverstone Circuit,298,Ferrari,33
39,Circuit Park Zandvoort,152,Ferrari,23
69,Circuit of the Americas,35,Mercedes,5
46,Watkins Glen,82,Lotus-Climax,8
32,Autódromo Hermanos Rodríguez,107,Ferrari,11
10,Hockenheimring,189,Williams,17
71,Sochi Autodrom,31,Red Bull,7
38,Brands Hatch,83,Surtees,7
7,Circuit Gilles Villeneuve,184,Ferrari,15
70,Red Bull Ring,144,McLaren,12
4,Circuit de Barcelona-Catalunya,132,Ferrari,22
11,Hungaroring,189,Williams,17
67,Circuit de Pedralbes,9,Simca,3
30,Kyalami,99,Team Lotus,10
6,Circuit de Monaco,279,Ferrari,23
15,Marina Bay Street Circuit,48,Red Bull,11
45,Jarama,46,March,5
1,Albert Park Grand Prix Circuit,107,Ferrari,12
17,Shanghai International Circuit,69,Williams,10
56,Prince George Circuit,17,BRM,2
22,Suzuka Circuit,156,McLaren,18
3,Bahrain International Circuit,88,Ferrari,12
26,Circuito de Jerez,32,Tyrrell,4
40,Zolder,56,Ferrari,8
42,Fair Park,8,Williams,1
18,Autódromo José Carlos Pace,172,McLaren,16
5,Istanbul Park,35,Ferrari,7
21,Autodromo Enzo e Dino Ferrari,155,Williams,14
19,Indianapolis Motor Speedway,109,Kurtis Kraft,46
35,Korean International Circuit,21,Williams,3
31,Donington Park,4,Sauber,2
58,Aintree,20,Cooper-Climax,4
2,Sepang International Circuit,78,McLaren,11
37,Detroit Street Circuit,38,Ferrari,5
29,Adelaide Street Circuit,62,Larrousse,8
55,Reims-Gueux,51,Ferrari,9
59,Circuito da Boavista,3,Ferrari,2
25,Autódromo Juan y Oscar Gálvez,86,Ferrari,15
51,Charade Circuit,18,March,4
36,Autódromo Internacional Nelson Piquet,43,Ferrari,5
34,Circuit Paul Ricard,96,Williams,13
8,Circuit de Nevers Magny-Cours,79,McLaren,15
48,Mosport International Raceway,35,McLaren,5
64,Ain Diab,11,Cooper,3
44,Las Vegas Street Circuit,14,ATS,2
75,Autódromo Internacional do Algarve,7,Haas F1 Team,2
24,Yas Marina Circuit,62,Ferrari,11
16,Fuji Speedway,17,March,3
61,AVUS,2,Team Lotus,1
12,Valencia Street Circuit,27,Force India,4
53,Rouen-Les-Essarts,9,Maserati,2
33,Phoenix street circuit,12,Dallara,2
62,Monsanto Park Circuit,5,Aston Martin,2
68,Buddh International Circuit,19,Marussia,5
66,Circuit Bremgarten,17,Ferrari,6
49,Montjuïc,20,Brabham,4
43,Long Beach,36,March,5
47,Scandinavian Raceway,25,Surtees,3
76,Autodromo Internazionale del Mugello,6,Haas F1 Team,2
78,Losail International Circuit,11,Alpine F1 Team,3
41,Dijon-Prenois,24,Alfa Romeo,3
73,Baku City Circuit,37,Red Bull,6
52,Circuit Mont-Tremblant,3,Lotus-Ford,1
77,Jeddah Corniche Circuit,13,Aston Martin,3
28,Okayama International Circuit,7,Ferrari,3
50,Nivelles-Baulers,10,Team Lotus,2
60,Riverside International Raceway,3,Cooper-Climax,1
79,Miami International Autodrome,9,McLaren,2
63,Sebring International Raceway,4,Cooper-Climax,2
54,Le Mans,3,Ferrari,1
80,Las Vegas Strip Street Circuit,5,Mercedes,3
57,Zeltweg,2,Lotus-Climax,1
